User_ID,Num_Bets,Bet_Amount,Odds,Implied_Probabilities,Outcomes,Payout,Profit
28,3,315.77,[ 115 -450 -400],"[0.46511627906976744, 0.8181818181818182, 0.8]","['Win', 'Win', 'Win']",710.4825,394.7125
54,5,225.16,[ 180  105 -150 -105  400],"[0.35714285714285715, 0.4878048780487805, 0.6, 0.5121951219512195, 0.2]","['Win', 'Win', 'Win', 'Win', 'Loss']",450.32,225.16
54,5,248.44,[-450  100 -400 -500  220],"[0.8181818181818182, 0.5, 0.8, 0.8333333333333334, 0.3125]","['Win', 'Win', 'Loss', 'Win', 'Win']",496.88,248.44
65,5,480.18,[ 115  105  100 -500  180],"[0.46511627906976744, 0.4878048780487805, 0.5, 0.8333333333333334, 0.35714285714285715]","['Loss', 'Loss', 'Loss', 'Win', 'Win']",0.0,-480.18
100,4,369.02,[-200 -150 -150 -150],"[0.6666666666666666, 0.6, 0.6, 0.6]","['Win', 'Win', 'Win', 'Win']",1845.1,1476.08
21,4,64.19,[180 115 180 105],"[0.35714285714285715, 0.46511627906976744, 0.35714285714285715, 0.4878048780487805]","['Loss', 'Win', 'Win', 'Win']",96.285,32.095
99,5,113.94,[ 100 -105  180  100  300],"[0.5, 0.5121951219512195, 0.35714285714285715, 0.5, 0.25]","['Win', 'Win', 'Loss', 'Loss', 'Loss']",0.0,-113.94
13,6,488.03,[ 115 -105  500 -450 -400 -500],"[0.46511627906976744, 0.5121951219512195, 0.16666666666666666, 0.8181818181818182, 0.8, 0.8333333333333334]","['Loss', 'Win', 'Loss', 'Loss', 'Win', 'Win']",0.0,-488.03
57,4,365.97,[-450 -120 -450 -500],"[0.8181818181818182, 0.5454545454545454, 0.8181818181818182, 0.8333333333333334]","['Win', 'Win', 'Win', 'Win']",1829.8500000000001,1463.88
49,3,458.37,[ 100  105 -105],"[0.5, 0.4878048780487805, 0.5121951219512195]","['Win', 'Win', 'Win']",1031.3325,572.9625
54,4,158.89,[-500 -200 -150 -450],"[0.8333333333333334, 0.6666666666666666, 0.6, 0.8181818181818182]","['Loss', 'Win', 'Loss', 'Win']",0.0,-158.89
10,6,373.51,[-400  400  115 -400 -450  115],"[0.8, 0.2, 0.46511627906976744, 0.8, 0.8181818181818182, 0.46511627906976744]","['Win', 'Loss', 'Win', 'Loss', 'Win', 'Win']",149.404,-224.106
53,2,359.86,[180 115],"[0.35714285714285715, 0.46511627906976744]","['Loss', 'Win']",0.0,-359.86
44,4,154.4,[-500 -200 -450 -500],"[0.8333333333333334, 0.6666666666666666, 0.8181818181818182, 0.8333333333333334]","['Win', 'Win', 'Loss', 'Win']",231.60000000000002,77.20000000000002
47,5,279.9,[-105 -450 -200 -200 -120],"[0.5121951219512195, 0.8181818181818182, 0.6666666666666666, 0.6666666666666666, 0.5454545454545454]","['Loss', 'Win', 'Win', 'Win', 'Win']",559.8,279.9
53,5,317.43,[300 110 110 115 220],"[0.25, 0.47619047619047616, 0.47619047619047616, 0.46511627906976744, 0.3125]","['Win', 'Loss', 'Win', 'Win', 'Loss']",126.97200000000001,-190.458
74,5,245.75,[ 300 -400  180  400  400],"[0.25, 0.8, 0.35714285714285715, 0.2, 0.2]","['Loss', 'Win', 'Loss', 'Loss', 'Loss']",0.0,-245.75
46,2,415.32,[-105 -200],"[0.5121951219512195, 0.6666666666666666]","['Win', 'Loss']",0.0,-415.32
13,6,418.11,[105 100 500 115 115 105],"[0.4878048780487805, 0.5, 0.16666666666666666, 0.46511627906976744, 0.46511627906976744, 0.4878048780487805]","['Win', 'Loss', 'Loss', 'Win', 'Loss', 'Win']",0.0,-418.11
37,3,426.79,[400 100 300],"[0.2, 0.5, 0.25]","['Win', 'Loss', 'Loss']",0.0,-426.79
24,6,403.68,[-500  110 -500  110  220 -450],"[0.8333333333333334, 0.47619047619047616, 0.8333333333333334, 0.47619047619047616, 0.3125, 0.8181818181818182]","['Win', 'Loss', 'Win', 'Win', 'Loss', 'Win']",161.472,-242.208
2,2,249.16,[400 400],"[0.2, 0.2]","['Loss', 'Loss']",0.0,-249.16
86,5,196.9,[300 300 500 500 110],"[0.25, 0.25, 0.16666666666666666, 0.16666666666666666, 0.47619047619047616]","['Loss', 'Loss', 'Loss', 'Loss', 'Win']",0.0,-196.9
81,6,417.37,[-400 -150 -105 -150 -105 -120],"[0.8, 0.6, 0.5121951219512195, 0.6, 0.5121951219512195, 0.5454545454545454]","['Win', 'Win', 'Win', 'Win', 'Loss', 'Loss']",166.948,-250.422
100,3,250.2,[-500 -200  105],"[0.8333333333333334, 0.6666666666666666, 0.4878048780487805]","['Loss', 'Loss', 'Win']",0.0,-250.2
14,5,130.72,[115 100 500 400 110],"[0.46511627906976744, 0.5, 0.16666666666666666, 0.2, 0.47619047619047616]","['Win', 'Loss', 'Loss', 'Win', 'Loss']",0.0,-130.72
10,3,258.6,[ 400 -200 -150],"[0.2, 0.6666666666666666, 0.6]","['Loss', 'Win', 'Win']",323.25,64.64999999999998
35,4,79.51,[ 105  400 -150 -500],"[0.4878048780487805, 0.2, 0.6, 0.8333333333333334]","['Loss', 'Loss', 'Loss', 'Win']",0.0,-79.51
25,3,348.9,[-120  400  105],"[0.5454545454545454, 0.2, 0.4878048780487805]","['Win', 'Loss', 'Loss']",0.0,-348.9
3,5,174.6,[ 110 -120  110 -105 -200],"[0.47619047619047616, 0.5454545454545454, 0.47619047619047616, 0.5121951219512195, 0.6666666666666666]","['Win', 'Loss', 'Loss', 'Loss', 'Win']",0.0,-174.6
17,4,137.72,[100 100 110 500],"[0.5, 0.5, 0.47619047619047616, 0.16666666666666666]","['Win', 'Loss', 'Win', 'Loss']",0.0,-137.72
12,5,478.69,[ 500  180 -150 -120 -200],"[0.16666666666666666, 0.35714285714285715, 0.6, 0.5454545454545454, 0.6666666666666666]","['Loss', 'Win', 'Loss', 'Loss', 'Win']",0.0,-478.69
54,5,390.67,[110 180 220 300 105],"[0.47619047619047616, 0.35714285714285715, 0.3125, 0.25, 0.4878048780487805]","['Loss', 'Loss', 'Loss', 'Loss', 'Win']",0.0,-390.67
24,4,395.66,[-105 -105  180 -400],"[0.5121951219512195, 0.5121951219512195, 0.35714285714285715, 0.8]","['Loss', 'Win', 'Loss', 'Win']",0.0,-395.66
29,3,315.62,[ 220 -500 -200],"[0.3125, 0.8333333333333334, 0.6666666666666666]","['Loss', 'Win', 'Win']",394.525,78.90499999999997
43,2,421.19,[115 105],"[0.46511627906976744, 0.4878048780487805]","['Loss', 'Loss']",0.0,-421.19
25,2,381.99,[400 100],"[0.2, 0.5]","['Loss', 'Win']",0.0,-381.99
100,2,303.4,[-150 -500],"[0.6, 0.8333333333333334]","['Win', 'Win']",0.0,-303.4
60,2,480.95,[ 110 -450],"[0.47619047619047616, 0.8181818181818182]","['Win', 'Win']",0.0,-480.95
90,6,103.88,[110 180 105 400 400 180],"[0.47619047619047616, 0.35714285714285715, 0.4878048780487805, 0.2, 0.2, 0.35714285714285715]","['Loss', 'Loss', 'Win', 'Win', 'Win', 'Win']",41.552,-62.327999999999996
65,2,472.26,[ 115 -200],"[0.46511627906976744, 0.6666666666666666]","['Win', 'Loss']",0.0,-472.26
84,4,206.7,[180 300 115 115],"[0.35714285714285715, 0.25, 0.46511627906976744, 0.46511627906976744]","['Win', 'Loss', 'Loss', 'Win']",0.0,-206.7
28,2,268.92,[-500 -120],"[0.8333333333333334, 0.5454545454545454]","['Win', 'Win']",0.0,-268.92
16,5,70.14,[ 100  115  100 -105 -500],"[0.5, 0.46511627906976744, 0.5, 0.5121951219512195, 0.8333333333333334]","['Loss', 'Loss', 'Win', 'Loss', 'Win']",0.0,-70.14
47,2,274.65,[ 115 -200],"[0.46511627906976744, 0.6666666666666666]","['Loss', 'Loss']",0.0,-274.65
81,3,309.49,[-500 -400  220],"[0.8333333333333334, 0.8, 0.3125]","['Win', 'Loss', 'Loss']",0.0,-309.49
92,4,498.87,[-500 -200 -200 -200],"[0.8333333333333334, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666]","['Win', 'Loss', 'Win', 'Loss']",0.0,-498.87
58,4,487.84,[500 500 400 100],"[0.16666666666666666, 0.16666666666666666, 0.2, 0.5]","['Loss', 'Loss', 'Win', 'Loss']",0.0,-487.84
76,6,483.53,[ 180  110  110 -450 -400  115],"[0.35714285714285715, 0.47619047619047616, 0.47619047619047616, 0.8181818181818182, 0.8, 0.46511627906976744]","['Loss', 'Loss', 'Win', 'Loss', 'Win', 'Loss']",0.0,-483.53
27,5,180.71,[-150  220  110  100 -450],"[0.6, 0.3125, 0.47619047619047616, 0.5, 0.8181818181818182]","['Win', 'Loss', 'Win', 'Win', 'Win']",361.42,180.71
53,4,495.72,[-500 -500 -450 -200],"[0.8333333333333334, 0.8333333333333334, 0.8181818181818182, 0.6666666666666666]","['Win', 'Win', 'Win', 'Loss']",743.58,247.86
42,3,233.18,[-150  180  100],"[0.6, 0.35714285714285715, 0.5]","['Win', 'Loss', 'Loss']",0.0,-233.18
59,2,427.4,[-500 -105],"[0.8333333333333334, 0.5121951219512195]","['Loss', 'Loss']",0.0,-427.4
47,4,116.0,[ 100 -500  100  180],"[0.5, 0.8333333333333334, 0.5, 0.35714285714285715]","['Win', 'Win', 'Win', 'Win']",580.0,464.0
94,3,257.86,[-105 -150 -150],"[0.5121951219512195, 0.6, 0.6]","['Win', 'Loss', 'Win']",322.32500000000005,64.46500000000003
34,2,483.35,[-200  400],"[0.6666666666666666, 0.2]","['Win', 'Win']",0.0,-483.35
37,6,474.05,[ 220 -105  100  300  105  300],"[0.3125, 0.5121951219512195, 0.5, 0.25, 0.4878048780487805, 0.25]","['Win', 'Loss', 'Win', 'Loss', 'Win', 'Loss']",0.0,-474.05
6,4,345.03,[-150  300  300 -400],"[0.6, 0.25, 0.25, 0.8]","['Win', 'Win', 'Loss', 'Win']",517.545,172.515
7,4,400.93,[-500 -150 -105 -450],"[0.8333333333333334, 0.6, 0.5121951219512195, 0.8181818181818182]","['Win', 'Loss', 'Loss', 'Win']",0.0,-400.93
96,3,96.45,[ 180  110 -200],"[0.35714285714285715, 0.47619047619047616, 0.6666666666666666]","['Win', 'Loss', 'Win']",120.5625,24.112499999999997
96,5,363.61,[-400 -200  105 -150  300],"[0.8, 0.6666666666666666, 0.4878048780487805, 0.6, 0.25]","['Win', 'Loss', 'Loss', 'Win', 'Loss']",0.0,-363.61
25,6,312.84,[ 220 -500  220 -105  220 -105],"[0.3125, 0.8333333333333334, 0.3125, 0.5121951219512195, 0.3125, 0.5121951219512195]","['Loss', 'Win', 'Loss', 'Loss', 'Loss', 'Loss']",0.0,-312.84
33,5,54.86,[110 500 220 100 180],"[0.47619047619047616, 0.16666666666666666, 0.3125, 0.5, 0.35714285714285715]","['Loss', 'Loss', 'Loss', 'Win', 'Win']",0.0,-54.86
55,4,65.45,[-500  400  105  100],"[0.8333333333333334, 0.2, 0.4878048780487805, 0.5]","['Win', 'Loss', 'Loss', 'Win']",0.0,-65.45
58,5,63.14,[115 220 105 115 105],"[0.46511627906976744, 0.3125, 0.4878048780487805, 0.46511627906976744, 0.4878048780487805]","['Win', 'Win', 'Win', 'Loss', 'Win']",126.28,63.14
7,2,364.93,[400 105],"[0.2, 0.4878048780487805]","['Win', 'Win']",0.0,-364.93
57,6,79.44,[-150 -400 -400 -500  220  100],"[0.6, 0.8, 0.8, 0.8333333333333334, 0.3125, 0.5]","['Loss', 'Win', 'Win', 'Win', 'Win', 'Loss']",31.776,-47.664
12,5,239.19,[-200 -450  100 -400  300],"[0.6666666666666666, 0.8181818181818182, 0.5, 0.8, 0.25]","['Win', 'Loss', 'Win', 'Win', 'Loss']",95.676,-143.514
16,2,184.92,[-400 -450],"[0.8, 0.8181818181818182]","['Loss', 'Win']",0.0,-184.92
80,3,279.75,[ 300  110 -450],"[0.25, 0.47619047619047616, 0.8181818181818182]","['Loss', 'Win', 'Loss']",0.0,-279.75
43,5,356.17,[-200  115 -500  400 -500],"[0.6666666666666666, 0.46511627906976744, 0.8333333333333334, 0.2, 0.8333333333333334]","['Win', 'Win', 'Win', 'Loss', 'Win']",712.34,356.17
100,6,345.51,[-500 -120  500  300  100  220],"[0.8333333333333334, 0.5454545454545454, 0.16666666666666666, 0.25, 0.5, 0.3125]","['Win', 'Win', 'Loss', 'Win', 'Win', 'Win']",691.02,345.51
77,2,262.6,[110 105],"[0.47619047619047616, 0.4878048780487805]","['Loss', 'Loss']",0.0,-262.6
7,5,237.52,[-105 -500 -500 -200  180],"[0.5121951219512195, 0.8333333333333334, 0.8333333333333334, 0.6666666666666666, 0.35714285714285715]","['Win', 'Loss', 'Win', 'Win', 'Loss']",95.00800000000001,-142.512
100,3,204.93,[-400 -450 -105],"[0.8, 0.8181818181818182, 0.5121951219512195]","['Loss', 'Win', 'Win']",256.1625,51.232500000000016
51,5,432.34,[-105  110  105  110  105],"[0.5121951219512195, 0.47619047619047616, 0.4878048780487805, 0.47619047619047616, 0.4878048780487805]","['Loss', 'Loss', 'Win', 'Loss', 'Win']",0.0,-432.34
73,2,172.12,[-500  500],"[0.8333333333333334, 0.16666666666666666]","['Win', 'Loss']",0.0,-172.12
32,5,137.09,[300 180 105 110 115],"[0.25, 0.35714285714285715, 0.4878048780487805, 0.47619047619047616, 0.46511627906976744]","['Loss', 'Loss', 'Loss', 'Win', 'Loss']",0.0,-137.09
75,6,374.22,[110 220 400 300 400 110],"[0.47619047619047616, 0.3125, 0.2, 0.25, 0.2, 0.47619047619047616]","['Win', 'Win', 'Loss', 'Loss', 'Win', 'Win']",149.68800000000002,-224.532
8,4,186.28,[-105  220 -200 -400],"[0.5121951219512195, 0.3125, 0.6666666666666666, 0.8]","['Win', 'Loss', 'Win', 'Win']",279.42,93.14000000000001
97,2,425.03,[-200 -200],"[0.6666666666666666, 0.6666666666666666]","['Loss', 'Loss']",0.0,-425.03
87,2,170.67,[-120  180],"[0.5454545454545454, 0.35714285714285715]","['Win', 'Win']",0.0,-170.67
89,2,353.95,[-120 -450],"[0.5454545454545454, 0.8181818181818182]","['Win', 'Win']",0.0,-353.95
72,2,32.1,[180 500],"[0.35714285714285715, 0.16666666666666666]","['Win', 'Loss']",0.0,-32.1
45,5,198.93,[ 180  105  110 -500 -500],"[0.35714285714285715, 0.4878048780487805, 0.47619047619047616, 0.8333333333333334, 0.8333333333333334]","['Loss', 'Loss', 'Loss', 'Win', 'Win']",0.0,-198.93
86,6,178.18,[220 105 100 115 400 220],"[0.3125, 0.4878048780487805, 0.5, 0.46511627906976744, 0.2, 0.3125]","['Loss', 'Loss', 'Loss', 'Loss', 'Loss', 'Loss']",0.0,-178.18
59,3,410.17,[-500 -400  300],"[0.8333333333333334, 0.8, 0.25]","['Win', 'Loss', 'Win']",512.7125,102.54249999999996
4,6,483.86,[ 300  110 -400 -150  400 -120],"[0.25, 0.47619047619047616, 0.8, 0.6, 0.2, 0.5454545454545454]","['Loss', 'Loss', 'Loss', 'Win', 'Win', 'Win']",0.0,-483.86
67,2,235.83,[-400 -105],"[0.8, 0.5121951219512195]","['Win', 'Win']",0.0,-235.83
29,5,414.17,[105 500 500 300 500],"[0.4878048780487805, 0.16666666666666666, 0.16666666666666666, 0.25, 0.16666666666666666]","['Loss', 'Win', 'Loss', 'Loss', 'Win']",0.0,-414.17
29,5,352.85,[ 110 -500 -500 -450  110],"[0.47619047619047616, 0.8333333333333334, 0.8333333333333334, 0.8181818181818182, 0.47619047619047616]","['Win', 'Loss', 'Win', 'Win', 'Win']",705.7,352.85
98,2,484.02,[110 105],"[0.47619047619047616, 0.4878048780487805]","['Win', 'Loss']",0.0,-484.02
98,5,407.44,[110 115 105 100 400],"[0.47619047619047616, 0.46511627906976744, 0.4878048780487805, 0.5, 0.2]","['Loss', 'Loss', 'Win', 'Loss', 'Loss']",0.0,-407.44
28,2,47.96,[-450  100],"[0.8181818181818182, 0.5]","['Win', 'Win']",0.0,-47.96
77,6,359.51,[-400 -105 -500  180  220  400],"[0.8, 0.5121951219512195, 0.8333333333333334, 0.35714285714285715, 0.3125, 0.2]","['Win', 'Win', 'Win', 'Loss', 'Loss', 'Loss']",0.0,-359.51
79,4,272.39,[ 105  400 -200 -500],"[0.4878048780487805, 0.2, 0.6666666666666666, 0.8333333333333334]","['Win', 'Loss', 'Win', 'Loss']",0.0,-272.39
87,5,18.05,[220 100 100 105 110],"[0.3125, 0.5, 0.5, 0.4878048780487805, 0.47619047619047616]","['Loss', 'Win', 'Loss', 'Win', 'Win']",7.220000000000001,-10.83
44,2,133.14,[100 500],"[0.5, 0.16666666666666666]","['Win', 'Loss']",0.0,-133.14
90,2,461.66,[-105 -500],"[0.5121951219512195, 0.8333333333333334]","['Win', 'Win']",0.0,-461.66
4,5,463.77,[ 105  300 -400  180 -500],"[0.4878048780487805, 0.25, 0.8, 0.35714285714285715, 0.8333333333333334]","['Win', 'Loss', 'Loss', 'Win', 'Win']",185.508,-278.26199999999994
90,3,401.44,[ 220 -120 -500],"[0.3125, 0.5454545454545454, 0.8333333333333334]","['Loss', 'Win', 'Win']",501.8,100.36000000000001
9,2,491.07,[ 180 -200],"[0.35714285714285715, 0.6666666666666666]","['Loss', 'Win']",0.0,-491.07
5,5,405.21,[-200 -400 -200 -120 -200],"[0.6666666666666666, 0.8, 0.6666666666666666, 0.5454545454545454, 0.6666666666666666]","['Loss', 'Win', 'Loss', 'Loss', 'Loss']",0.0,-405.21
56,2,15.0,[400 105],"[0.2, 0.4878048780487805]","['Loss', 'Loss']",0.0,-15.0
96,3,151.04,[ 115 -500  220],"[0.46511627906976744, 0.8333333333333334, 0.3125]","['Loss', 'Win', 'Loss']",0.0,-151.04
84,4,25.01,[-120  300 -200  500],"[0.5454545454545454, 0.25, 0.6666666666666666, 0.16666666666666666]","['Loss', 'Win', 'Win', 'Loss']",0.0,-25.01
50,3,56.11,[105 300 105],"[0.4878048780487805, 0.25, 0.4878048780487805]","['Win', 'Loss', 'Loss']",0.0,-56.11
75,6,117.23,[ 110  100 -200 -500 -105 -500],"[0.47619047619047616, 0.5, 0.6666666666666666, 0.8333333333333334, 0.5121951219512195, 0.8333333333333334]","['Win', 'Win', 'Win', 'Win', 'Loss', 'Win']",234.46,117.23
15,5,256.74,[ 105 -150  300  400 -450],"[0.4878048780487805, 0.6, 0.25, 0.2, 0.8181818181818182]","['Win', 'Win', 'Loss', 'Loss', 'Win']",102.69600000000001,-154.04399999999998
32,3,425.29,[ 300 -500  100],"[0.25, 0.8333333333333334, 0.5]","['Loss', 'Win', 'Win']",531.6125000000001,106.32250000000005
28,4,432.36,[-450 -150 -120 -400],"[0.8181818181818182, 0.6, 0.5454545454545454, 0.8]","['Win', 'Win', 'Win', 'Win']",2161.8,1729.44
22,2,311.94,[105 105],"[0.4878048780487805, 0.4878048780487805]","['Loss', 'Win']",0.0,-311.94
17,5,464.81,[ 300  220  300  105 -500],"[0.25, 0.3125, 0.25, 0.4878048780487805, 0.8333333333333334]","['Loss', 'Loss', 'Loss', 'Loss', 'Win']",0.0,-464.81
59,3,255.03,[ 300 -120  500],"[0.25, 0.5454545454545454, 0.16666666666666666]","['Win', 'Win', 'Loss']",318.7875,63.75750000000002
90,4,445.63,[300 180 400 100],"[0.25, 0.35714285714285715, 0.2, 0.5]","['Loss', 'Loss', 'Loss', 'Win']",0.0,-445.63
71,3,232.49,[220 180 400],"[0.3125, 0.35714285714285715, 0.2]","['Loss', 'Loss', 'Win']",0.0,-232.49
57,6,145.84,[-200  180  220  105 -150  500],"[0.6666666666666666, 0.35714285714285715, 0.3125, 0.4878048780487805, 0.6, 0.16666666666666666]","['Loss', 'Loss', 'Loss', 'Loss', 'Loss', 'Win']",0.0,-145.84
26,5,459.04,[-500 -150 -150 -150 -120],"[0.8333333333333334, 0.6, 0.6, 0.6, 0.5454545454545454]","['Win', 'Win', 'Loss', 'Win', 'Loss']",183.616,-275.424
25,2,200.09,[105 110],"[0.4878048780487805, 0.47619047619047616]","['Win', 'Win']",0.0,-200.09
10,4,256.67,[-400  105  100  500],"[0.8, 0.4878048780487805, 0.5, 0.16666666666666666]","['Win', 'Win', 'Loss', 'Win']",385.005,128.33499999999998
45,3,171.14,[ 400 -120  500],"[0.2, 0.5454545454545454, 0.16666666666666666]","['Loss', 'Win', 'Loss']",0.0,-171.14
83,5,334.79,[105 500 400 180 220],"[0.4878048780487805, 0.16666666666666666, 0.2, 0.35714285714285715, 0.3125]","['Loss', 'Loss', 'Loss', 'Loss', 'Win']",0.0,-334.79
11,3,497.57,[-500  220 -200],"[0.8333333333333334, 0.3125, 0.6666666666666666]","['Win', 'Win', 'Loss']",621.9625,124.39249999999998
77,5,22.5,[ 500  500  180 -150 -150],"[0.16666666666666666, 0.16666666666666666, 0.35714285714285715, 0.6, 0.6]","['Win', 'Loss', 'Loss', 'Loss', 'Loss']",0.0,-22.5
53,6,450.93,[110 400 300 400 115 400],"[0.47619047619047616, 0.2, 0.25, 0.2, 0.46511627906976744, 0.2]","['Win', 'Win', 'Loss', 'Win', 'Loss', 'Loss']",0.0,-450.93
72,3,11.92,[-500  400 -200],"[0.8333333333333334, 0.2, 0.6666666666666666]","['Win', 'Win', 'Loss']",14.9,2.9800000000000004
68,6,188.47,[400 220 180 110 115 220],"[0.2, 0.3125, 0.35714285714285715, 0.47619047619047616, 0.46511627906976744, 0.3125]","['Win', 'Win', 'Loss', 'Win', 'Loss', 'Win']",75.388,-113.082
95,4,92.62,[ 400 -120 -450  115],"[0.2, 0.5454545454545454, 0.8181818181818182, 0.46511627906976744]","['Loss', 'Loss', 'Win', 'Win']",0.0,-92.62
28,6,381.1,[-120 -120 -120 -200 -450 -120],"[0.5454545454545454, 0.5454545454545454, 0.5454545454545454, 0.6666666666666666, 0.8181818181818182, 0.5454545454545454]","['Loss', 'Win', 'Win', 'Win', 'Win', 'Win']",762.2,381.1
75,5,34.8,[-400 -450 -200 -150 -105],"[0.8, 0.8181818181818182, 0.6666666666666666, 0.6, 0.5121951219512195]","['Loss', 'Loss', 'Loss', 'Win', 'Loss']",0.0,-34.8
65,4,281.21,[180 500 400 300],"[0.35714285714285715, 0.16666666666666666, 0.2, 0.25]","['Loss', 'Win', 'Loss', 'Loss']",0.0,-281.21
49,3,154.51,[500 110 220],"[0.16666666666666666, 0.47619047619047616, 0.3125]","['Loss', 'Loss', 'Loss']",0.0,-154.51
47,3,75.5,[300 110 110],"[0.25, 0.47619047619047616, 0.47619047619047616]","['Loss', 'Loss', 'Win']",0.0,-75.5
52,5,388.19,[110 300 180 115 220],"[0.47619047619047616, 0.25, 0.35714285714285715, 0.46511627906976744, 0.3125]","['Win', 'Loss', 'Win', 'Loss', 'Loss']",0.0,-388.19
88,2,116.53,[-450  180],"[0.8181818181818182, 0.35714285714285715]","['Win', 'Loss']",0.0,-116.53
54,2,119.6,[-450  300],"[0.8181818181818182, 0.25]","['Win', 'Loss']",0.0,-119.6
60,3,144.79,[ 180 -450  300],"[0.35714285714285715, 0.8181818181818182, 0.25]","['Win', 'Win', 'Loss']",180.98749999999998,36.19749999999999
57,5,297.52,[-105 -450 -500 -400 -150],"[0.5121951219512195, 0.8181818181818182, 0.8333333333333334, 0.8, 0.6]","['Win', 'Win', 'Win', 'Loss', 'Win']",595.04,297.52
47,2,333.24,[400 300],"[0.2, 0.25]","['Loss', 'Loss']",0.0,-333.24
31,6,18.63,[300 115 180 100 105 500],"[0.25, 0.46511627906976744, 0.35714285714285715, 0.5, 0.4878048780487805, 0.16666666666666666]","['Win', 'Win', 'Win', 'Loss', 'Win', 'Loss']",7.452,-11.177999999999999
46,3,128.52,[ 220 -150  105],"[0.3125, 0.6, 0.4878048780487805]","['Win', 'Loss', 'Win']",160.65,32.129999999999995
26,6,221.18,[-150 -120  110  105 -150 -200],"[0.6, 0.5454545454545454, 0.47619047619047616, 0.4878048780487805, 0.6, 0.6666666666666666]","['Win', 'Win', 'Loss', 'Loss', 'Win', 'Loss']",0.0,-221.18
5,5,172.67,[180 180 100 180 180],"[0.35714285714285715, 0.35714285714285715, 0.5, 0.35714285714285715, 0.35714285714285715]","['Loss', 'Loss', 'Loss', 'Win', 'Win']",0.0,-172.67
84,6,443.24,[-200 -200 -105 -120 -105 -105],"[0.6666666666666666, 0.6666666666666666, 0.5121951219512195, 0.5454545454545454, 0.5121951219512195, 0.5121951219512195]","['Win', 'Win', 'Loss', 'Loss', 'Loss', 'Loss']",0.0,-443.24
52,2,395.98,[500 400],"[0.16666666666666666, 0.2]","['Loss', 'Loss']",0.0,-395.98
75,2,316.69,[300 500],"[0.25, 0.16666666666666666]","['Loss', 'Loss']",0.0,-316.69
54,4,175.64,[180 500 500 400],"[0.35714285714285715, 0.16666666666666666, 0.16666666666666666, 0.2]","['Win', 'Loss', 'Loss', 'Loss']",0.0,-175.64
33,3,353.33,[ 400 -105 -105],"[0.2, 0.5121951219512195, 0.5121951219512195]","['Loss', 'Loss', 'Loss']",0.0,-353.33
50,5,423.38,[400 220 300 105 300],"[0.2, 0.3125, 0.25, 0.4878048780487805, 0.25]","['Win', 'Win', 'Loss', 'Win', 'Loss']",169.352,-254.028
38,3,301.47,[180 100 220],"[0.35714285714285715, 0.5, 0.3125]","['Loss', 'Loss', 'Win']",0.0,-301.47
27,6,394.39,[-150 -500 -105 -120 -500 -400],"[0.6, 0.8333333333333334, 0.5121951219512195, 0.5454545454545454, 0.8333333333333334, 0.8]","['Loss', 'Win', 'Win', 'Win', 'Win', 'Win']",788.78,394.39
98,5,377.06,[300 300 220 180 180],"[0.25, 0.25, 0.3125, 0.35714285714285715, 0.35714285714285715]","['Loss', 'Loss', 'Loss', 'Win', 'Loss']",0.0,-377.06
15,5,290.15,[-200 -120 -105 -120 -150],"[0.6666666666666666, 0.5454545454545454, 0.5121951219512195, 0.5454545454545454, 0.6]","['Win', 'Win', 'Win', 'Loss', 'Win']",580.3,290.15
