User_ID,Num_Bets,Bet_Amount,Odds,Implied_Probabilities,Combined_Probability,Combined_Odds,Vig,Overall_Result,Payout,Profit,Commission,Total_Bets,Total_Winnings,Total_Losses,Win_Rate,ROI
94,6,474.42,[-105  300 -105 -400  180  100],"[0.5121951219512195, 0.25, 0.5121951219512195, 0.8, 0.35714285714285715, 0.5]",0.0093694229625223,106.73015873015872,1.931533101045296,Loss,0.0,-426.978,47.44200000000001,91,0.0,474.42,13.186813186813188,0.8853848467182275
96,5,132.33,[ 110  220  500 -200 -200],"[0.47619047619047616, 0.3125, 0.16666666666666666, 0.6666666666666666, 0.6666666666666666]",0.0110229276895943,90.72,1.2886904761904758,Loss,0.0,-119.097,13.233000000000002,105,0.0,132.33,12.380952380952381,5.934341738074782
100,2,471.35,[-400 -450],"[0.8, 0.8181818181818182]",0.6545454545454547,1.5277777777777777,0.6181818181818182,Win,720.1180555555554,295.9030555555554,47.135000000000005,86,720.1180555555554,0.0,5.813953488372093,-0.6350692352896019
94,4,477.41,[-120 -200 -400 -500],"[0.5454545454545454, 0.6666666666666666, 0.8, 0.8333333333333334]",0.2424242424242424,4.125,1.8454545454545448,Loss,0.0,-429.669,47.74100000000001,91,0.0,477.41,13.186813186813188,0.8853848467182275
65,5,442.25,[ 400 -120  100  220 -500],"[0.2, 0.5454545454545454, 0.5, 0.3125, 0.8333333333333334]",0.0142045454545454,70.4,1.3912878787878786,Loss,0.0,-398.025,44.225,84,0.0,442.25,7.142857142857142,-0.12651272090657273
43,6,286.2,[ 400  300  300  300 -400 -120],"[0.2, 0.25, 0.25, 0.25, 0.8, 0.5454545454545454]",0.0013636363636363,733.3333333333333,1.2954545454545454,Loss,0.0,-257.58,28.62,90,0.0,286.2,5.555555555555555,-0.4823568376963995
39,3,327.0,[-400  105  180],"[0.8, 0.4878048780487805, 0.35714285714285715]",0.1393728222996516,7.174999999999999,0.6449477351916377,Loss,0.0,-294.3,32.7,105,0.0,327.0,15.238095238095239,-0.3214838558405976
81,2,436.11,[-500 -450],"[0.8333333333333334, 0.8181818181818182]",0.6818181818181819,1.4666666666666666,0.6515151515151516,Win,639.6279999999999,247.1289999999999,43.611,93,639.6279999999999,0.0,12.903225806451612,0.223553789656049
59,4,390.19,[300 105 300 180],"[0.25, 0.4878048780487805, 0.25, 0.35714285714285715]",0.0108885017421602,91.84,0.3449477351916377,Loss,0.0,-351.171,39.019000000000005,111,0.0,390.19,9.90990990990991,-0.5605546121559092
84,3,318.75,[300 500 500],"[0.25, 0.16666666666666666, 0.16666666666666666]",0.0069444444444444,144.0,-0.4166666666666667,Loss,0.0,-286.875,31.875,99,0.0,318.75,14.14141414141414,-0.04569283082483603
88,2,491.31,[ 220 -105],"[0.3125, 0.5121951219512195]",0.1600609756097561,6.247619047619048,-0.1753048780487804,Loss,0.0,-442.179,49.131,103,0.0,491.31,6.796116504854369,-0.46804961395712774
86,5,345.98,[180 180 500 115 220],"[0.35714285714285715, 0.35714285714285715, 0.16666666666666666, 0.46511627906976744, 0.3125]",0.0030898987501977,323.6352,0.6585686600221483,Loss,0.0,-311.382,34.598000000000006,106,0.0,345.98,12.264150943396226,-0.44622928035074627
93,5,487.99,[-105 -450 -120  220  105],"[0.5121951219512195, 0.8181818181818182, 0.5454545454545454, 0.3125, 0.4878048780487805]",0.034844961430868,28.69855379188713,1.6761363636363638,Loss,0.0,-439.191,48.79900000000001,107,0.0,487.99,14.018691588785046,0.2637989466961906
86,2,38.12,[400 100],"[0.2, 0.5]",0.1,10.0,-0.3,Loss,0.0,-34.308,3.812,106,0.0,38.12,12.264150943396226,-0.44622928035074627
44,4,78.09,[ 100  500 -150  105],"[0.5, 0.16666666666666666, 0.6, 0.4878048780487805]",0.024390243902439,41.00000000000001,0.7544715447154471,Loss,0.0,-70.281,7.809000000000001,93,0.0,78.09,11.827956989247312,-0.2011601479975848
9,2,231.21,[-500 -150],"[0.8333333333333334, 0.6]",0.5,2.0,0.4333333333333333,Win,462.42,254.331,23.121,100,462.42,0.0,11.0,-0.17908015056167195
37,3,198.59,[110 105 105],"[0.47619047619047616, 0.4878048780487805, 0.4878048780487805]",0.1133112376419931,8.82525,0.4518002322880372,Loss,0.0,-178.731,19.859,87,0.0,198.59,6.896551724137931,0.20713452823507122
74,3,393.54,[-150 -400  180],"[0.6, 0.8, 0.35714285714285715]",0.1714285714285714,5.833333333333333,0.7571428571428571,Loss,0.0,-354.18600000000004,39.354000000000006,90,0.0,393.54,14.444444444444443,0.010576815894887603
36,5,88.7,[-150 -150 -120 -450 -400],"[0.6, 0.6, 0.5454545454545454, 0.8181818181818182, 0.8]",0.1285289256198347,7.780349794238682,2.3636363636363638,Loss,0.0,-79.83,8.870000000000001,106,0.0,88.7,17.92452830188679,-0.04878892104798404
92,2,488.29,[110 180],"[0.47619047619047616, 0.35714285714285715]",0.1700680272108843,5.88,-0.1666666666666667,Loss,0.0,-439.461,48.82900000000001,115,0.0,488.29,14.782608695652174,-0.1263390478284594
28,5,164.38,[-150  300  180 -120  300],"[0.6, 0.25, 0.35714285714285715, 0.5454545454545454, 0.25]",0.0073051948051948,136.8888888888889,1.0025974025974025,Loss,0.0,-147.942,16.438,106,0.0,164.38,16.037735849056602,1.089058272382761
42,4,220.17,[-105 -400 -500 -105],"[0.5121951219512195, 0.8, 0.8333333333333334, 0.5121951219512195]",0.1748958953004164,5.717687074829931,1.6577235772357723,Loss,0.0,-198.153,22.017,104,0.0,220.17,9.615384615384617,0.035282678239954006
43,3,144.63,[-400  500 -120],"[0.8, 0.16666666666666666, 0.5454545454545454]",0.0727272727272727,13.75,0.5121212121212122,Loss,0.0,-130.167,14.463,90,0.0,144.63,5.555555555555555,-0.4823568376963995
85,6,293.89,[115 500 300 220 500 110],"[0.46511627906976744, 0.16666666666666666, 0.25, 0.3125, 0.16666666666666666, 0.47619047619047616]",0.0004806509166974,2080.512,0.8371400885935771,Loss,0.0,-264.501,29.389,94,0.0,293.89,12.76595744680851,-0.19209448037655197
88,6,38.73,[500 115 300 500 115 500],"[0.16666666666666666, 0.46511627906976744, 0.25, 0.16666666666666666, 0.46511627906976744, 0.16666666666666666]",0.0002503855938144,3993.8400000000006,0.680232558139535,Loss,0.0,-34.857,3.873,103,0.0,38.73,6.796116504854369,-0.46804961395712774
42,2,83.34,[300 115],"[0.25, 0.46511627906976744]",0.1162790697674418,8.6,-0.2848837209302326,Loss,0.0,-75.006,8.334000000000001,104,0.0,83.34,9.615384615384617,0.035282678239954006
66,2,375.44,[-120 -400],"[0.5454545454545454, 0.8]",0.4363636363636363,2.291666666666667,0.3454545454545454,Loss,0.0,-337.896,37.544,95,0.0,375.44,17.894736842105264,-0.24843042039450766
55,6,101.39,[-105 -400  105 -120 -105  105],"[0.5121951219512195, 0.8, 0.4878048780487805, 0.5454545454545454, 0.5121951219512195, 0.4878048780487805]",0.027240288706138,36.71033045162509,2.3454545454545457,Loss,0.0,-91.251,10.139,99,0.0,101.39,6.0606060606060606,-0.04461200837325897
72,2,125.4,[ 115 -450],"[0.46511627906976744, 0.8181818181818182]",0.3805496828752643,2.6277777777777773,0.2832980972515857,Loss,0.0,-112.86,12.54,100,0.0,125.4,11.0,-0.3136379325723106
48,3,398.56,[-120 -450 -105],"[0.5454545454545454, 0.8181818181818182, 0.5121951219512195]",0.2285829469864946,4.374779541446208,0.8758314855875833,Loss,0.0,-358.704,39.856,98,0.0,398.56,10.204081632653061,-0.09281213451288647
91,4,55.72,[500 115 180 220],"[0.16666666666666666, 0.46511627906976744, 0.35714285714285715, 0.3125]",0.0086517165005537,115.584,0.3014258028792913,Loss,0.0,-50.148,5.572,72,0.0,55.72,12.5,-0.20169378726359455
22,4,224.36,[ 180  220  105 -500],"[0.35714285714285715, 0.3125, 0.4878048780487805, 0.8333333333333334]",0.0453687572590011,22.0416,0.9907810685249712,Loss,0.0,-201.924,22.436000000000003,98,0.0,224.36,8.16326530612245,0.34011956522868064
27,5,21.3,[-120  220  110 -500 -400],"[0.5454545454545454, 0.3125, 0.47619047619047616, 0.8333333333333334, 0.8]",0.0541125541125541,18.480000000000004,1.967478354978355,Loss,0.0,-19.17,2.1300000000000003,97,0.0,21.3,7.216494845360824,-0.6522587618165545
93,3,179.94,[400 400 180],"[0.2, 0.2, 0.35714285714285715]",0.0142857142857142,69.99999999999999,-0.2428571428571428,Loss,0.0,-161.946,17.994,107,0.0,179.94,14.018691588785046,0.2637989466961906
67,2,352.5,[ 100 -150],"[0.5, 0.6]",0.3,3.333333333333333,0.1,Loss,0.0,-317.25,35.25,98,0.0,352.5,12.244897959183673,-0.3097126651349442
13,2,54.15,[ 105 -500],"[0.4878048780487805, 0.8333333333333334]",0.4065040650406504,2.46,0.3211382113821139,Loss,0.0,-48.735,5.415,116,0.0,54.15,15.517241379310345,-0.11356058007806835
45,5,445.28,[ 110  115  500 -105 -200],"[0.47619047619047616, 0.46511627906976744, 0.16666666666666666, 0.5121951219512195, 0.6666666666666666]",0.0126047772105628,79.33500000000001,1.2868352105447969,Loss,0.0,-400.752,44.528,102,0.0,445.28,5.88235294117647,-0.5521183579067995
10,5,455.65,[300 180 300 400 110],"[0.25, 0.35714285714285715, 0.25, 0.2, 0.47619047619047616]",0.002125850340136,470.4,0.5333333333333332,Loss,0.0,-410.085,45.565,92,0.0,455.65,9.782608695652174,-0.19306236873827276
100,2,61.45,[-200  115],"[0.6666666666666666, 0.46511627906976744]",0.3100775193798449,3.225,0.1317829457364341,Loss,0.0,-55.305,6.1450000000000005,86,0.0,61.45,5.813953488372093,-0.6350692352896019
9,2,495.46,[300 400],"[0.25, 0.2]",0.05,20.0,-0.55,Loss,0.0,-445.914,49.546,100,0.0,495.46,11.0,-0.17908015056167195
54,3,155.79,[-450 -105  110],"[0.8181818181818182, 0.5121951219512195, 0.47619047619047616]",0.1995565410199556,5.01111111111111,0.8065674163235141,Win,780.6809999999998,640.4699999999998,15.579,114,780.6809999999998,0.0,9.649122807017543,-0.7112143248953585
27,5,51.21,[ 400  110 -500 -450 -150],"[0.2, 0.47619047619047616, 0.8333333333333334, 0.8181818181818182, 0.6]",0.0389610389610389,25.66666666666667,1.927705627705628,Loss,0.0,-46.089,5.121,97,0.0,51.21,7.216494845360824,-0.6522587618165545
34,3,12.48,[-120 -400  105],"[0.5454545454545454, 0.8, 0.4878048780487805]",0.212860310421286,4.697916666666667,0.8332594235033259,Loss,0.0,-11.232,1.2480000000000002,85,0.0,12.48,17.647058823529413,0.9172508060222606
1,2,210.18,[-105 -105],"[0.5121951219512195, 0.5121951219512195]",0.2623438429506246,3.811791383219955,0.024390243902439,Loss,0.0,-189.162,21.018,97,0.0,210.18,15.463917525773196,0.7453495097695972
32,6,318.61,[-120 -400 -400 -400 -200 -200],"[0.5454545454545454, 0.8, 0.8, 0.8, 0.6666666666666666, 0.6666666666666666]",0.1241212121212121,8.056640625000002,3.2787878787878784,Loss,0.0,-286.749,31.861000000000004,105,0.0,318.61,11.428571428571429,-0.20871599706690402
89,6,172.77,[400 115 500 500 220 100],"[0.2, 0.46511627906976744, 0.16666666666666666, 0.16666666666666666, 0.3125, 0.5]",0.0004037467700258,2476.8000000000006,0.8109496124031006,Loss,0.0,-155.493,17.277,93,0.0,172.77,16.129032258064516,0.07654511336721526
93,2,419.99,[300 500],"[0.25, 0.16666666666666666]",0.0416666666666666,24.0,-0.5833333333333334,Loss,0.0,-377.991,41.999,107,0.0,419.99,14.018691588785046,0.2637989466961906
71,5,361.14,[500 300 220 105 300],"[0.16666666666666666, 0.25, 0.3125, 0.4878048780487805, 0.25]",0.001587906504065,629.7600000000001,0.466971544715447,Loss,0.0,-325.026,36.114,87,0.0,361.14,4.597701149425287,-0.6303159235649101
67,6,181.58,[-120  500  180  400 -105 -450],"[0.5454545454545454, 0.16666666666666666, 0.35714285714285715, 0.2, 0.5121951219512195, 0.8181818181818182]",0.002721225559363,367.4814814814815,1.5996410093971067,Loss,0.0,-163.42200000000005,18.158,98,0.0,181.58,12.244897959183673,-0.3097126651349442
84,5,369.81,[ 220  180 -200 -450  300],"[0.3125, 0.35714285714285715, 0.6666666666666666, 0.8181818181818182, 0.25]",0.0152191558441558,65.70666666666666,1.404491341991342,Loss,0.0,-332.829,36.981,99,0.0,369.81,14.14141414141414,-0.04569283082483603
20,6,470.84,[105 105 110 115 300 115],"[0.4878048780487805, 0.4878048780487805, 0.47619047619047616, 0.46511627906976744, 0.25, 0.46511627906976744]",0.0061282443289341,163.1788725,1.632032790427572,Loss,0.0,-423.756,47.084,99,0.0,470.84,11.11111111111111,-0.38111395989295965
94,5,55.62,[-200 -400  100 -400  115],"[0.6666666666666666, 0.8, 0.5, 0.8, 0.46511627906976744]",0.0992248062015503,10.078125,2.231782945736434,Loss,0.0,-50.058,5.562,91,0.0,55.62,13.186813186813188,0.8853848467182275
35,6,159.99,[-450 -150 -120 -400 -200 -400],"[0.8181818181818182, 0.6, 0.5454545454545454, 0.8, 0.6666666666666666, 0.8]",0.1142479338842975,8.752893518518519,3.2303030303030305,Loss,0.0,-143.991,15.999000000000002,102,0.0,159.99,7.8431372549019605,-0.15536648345613313
99,5,237.03,[400 115 105 100 115],"[0.2, 0.46511627906976744, 0.4878048780487805, 0.5, 0.46511627906976744]",0.0105528367344246,94.76125,1.1180374361883154,Loss,0.0,-213.327,23.703000000000003,115,0.0,237.03,8.695652173913043,-0.3398665666300326
91,3,254.02,[ 500  500 -450],"[0.16666666666666666, 0.16666666666666666, 0.8181818181818182]",0.0227272727272727,44.0,0.1515151515151516,Loss,0.0,-228.618,25.402,72,0.0,254.02,12.5,-0.20169378726359455
90,5,275.68,[ 500  220  400 -400  220],"[0.16666666666666666, 0.3125, 0.2, 0.8, 0.3125]",0.0026041666666666,384.0,0.7916666666666667,Loss,0.0,-248.112,27.568,115,0.0,275.68,11.304347826086957,-0.31493516795934523
78,3,157.31,[-120 -150 -400],"[0.5454545454545454, 0.6, 0.8]",0.2618181818181818,3.819444444444445,0.9454545454545455,Loss,0.0,-141.579,15.731000000000002,103,0.0,157.31,12.62135922330097,0.0523994173193546
17,3,336.96,[500 220 100],"[0.16666666666666666, 0.3125, 0.5]",0.0260416666666666,38.400000000000006,-0.0208333333333333,Loss,0.0,-303.264,33.696,126,0.0,336.96,9.523809523809524,-0.3183174144514255
18,2,326.09,[-450 -120],"[0.8181818181818182, 0.5454545454545454]",0.4462809917355372,2.2407407407407405,0.3636363636363637,Loss,0.0,-293.481,32.609,101,0.0,326.09,15.841584158415841,1.4945956476709779
45,3,293.13,[-450 -500  180],"[0.8181818181818182, 0.8333333333333334, 0.35714285714285715]",0.2435064935064935,4.1066666666666665,1.0086580086580086,Loss,0.0,-263.817,29.313,102,0.0,293.13,5.88235294117647,-0.5521183579067995
93,4,65.74,[ 220 -150  100  500],"[0.3125, 0.6, 0.5, 0.16666666666666666]",0.015625,64.0,0.5791666666666668,Loss,0.0,-59.166,6.574,107,0.0,65.74,14.018691588785046,0.2637989466961906
84,3,243.71,[-120 -500  220],"[0.5454545454545454, 0.8333333333333334, 0.3125]",0.1420454545454545,7.040000000000001,0.6912878787878789,Win,1715.7184000000002,1496.3794000000005,24.371,99,1715.7184000000002,0.0,14.14141414141414,-0.04569283082483603
53,5,184.55,[-150 -400 -150 -105 -150],"[0.6, 0.8, 0.6, 0.5121951219512195, 0.6]",0.0885073170731707,11.298500881834215,2.11219512195122,Loss,0.0,-166.095,18.455,100,0.0,184.55,6.0,-0.564363163742687
91,3,250.61,[ 100 -500 -400],"[0.5, 0.8333333333333334, 0.8]",0.3333333333333333,3.0,1.1333333333333335,Loss,0.0,-225.549,25.061000000000003,72,0.0,250.61,12.5,-0.20169378726359455
82,5,461.71,[ 110 -400  500 -120  105],"[0.47619047619047616, 0.8, 0.16666666666666666, 0.5454545454545454, 0.4878048780487805]",0.0168936754302607,59.193750000000016,1.476116566360469,Loss,0.0,-415.539,46.171,110,0.0,461.71,11.818181818181818,0.5930965269385533
68,5,245.46,[ 180 -120 -150  180 -500],"[0.35714285714285715, 0.5454545454545454, 0.6, 0.35714285714285715, 0.8333333333333334]",0.034786641929499,28.74666666666667,1.6930735930735934,Loss,0.0,-220.914,24.546000000000003,98,0.0,245.46,10.204081632653061,0.34449324080092025
65,4,16.85,[ 115 -500  180 -120],"[0.46511627906976744, 0.8333333333333334, 0.35714285714285715, 0.5454545454545454]",0.0755058894593778,13.244000000000002,1.2010470150005037,Loss,0.0,-15.165,1.6850000000000005,84,0.0,16.85,7.142857142857142,-0.12651272090657273
1,3,225.03,[-150 -150 -120],"[0.6, 0.6, 0.5454545454545454]",0.1963636363636363,5.092592592592593,0.7454545454545454,Win,1145.986111111111,943.4591111111112,22.503,97,1145.986111111111,0.0,15.463917525773196,0.7453495097695972
58,3,412.12,[105 105 105],"[0.4878048780487805, 0.4878048780487805, 0.4878048780487805]",0.1160749263649685,8.615125,0.4634146341463414,Win,3550.4653150000004,3179.5573150000005,41.212,113,3550.4653150000004,0.0,7.964601769911504,-0.06754200534993218
26,6,392.23,[-200 -200  180 -400  100  400],"[0.6666666666666666, 0.6666666666666666, 0.35714285714285715, 0.8, 0.5, 0.2]",0.0126984126984126,78.75,2.1904761904761907,Loss,0.0,-353.007,39.223000000000006,115,0.0,392.23,12.173913043478262,1.611363479382381
20,6,261.56,[ 115 -400  115  400  500  180],"[0.46511627906976744, 0.8, 0.46511627906976744, 0.2, 0.16666666666666666, 0.35714285714285715]",0.0020603157433876,485.3625,1.4540420819490585,Loss,0.0,-235.404,26.156,99,0.0,261.56,11.11111111111111,-0.38111395989295965
87,2,132.39,[ 100 -120],"[0.5, 0.5454545454545454]",0.2727272727272727,3.666666666666667,0.0454545454545454,Win,485.43,366.279,13.239,121,485.43,0.0,13.223140495867769,0.38038543278658093
10,5,237.89,[-105 -200 -450 -105 -200],"[0.5121951219512195, 0.6666666666666666, 0.8181818181818182, 0.5121951219512195, 0.6666666666666666]",0.0953977610729544,10.482426303854876,2.1759053954175904,Loss,0.0,-214.101,23.789,92,0.0,237.89,9.782608695652174,-0.19306236873827276
59,4,286.21,[-400  500  220  105],"[0.8, 0.16666666666666666, 0.3125, 0.4878048780487805]",0.0203252032520325,49.2,0.7669715447154473,Loss,0.0,-257.589,28.621,111,0.0,286.21,9.90990990990991,-0.5605546121559092
75,6,499.94,[ 400  180  115 -150 -400  105],"[0.2, 0.35714285714285715, 0.46511627906976744, 0.6, 0.8, 0.4878048780487805]",0.0077789482213759,128.55208333333331,1.9100640142614047,Loss,0.0,-449.946,49.994,103,0.0,499.94,3.8834951456310676,-0.7567062306085507
41,3,325.65,[-450 -400  105],"[0.8181818181818182, 0.8, 0.4878048780487805]",0.3192904656319291,3.131944444444444,1.1059866962305986,Win,1019.9177083333332,726.8327083333331,32.565,89,1019.9177083333332,0.0,12.359550561797752,0.833511520997186
5,2,350.19,[110 180],"[0.47619047619047616, 0.35714285714285715]",0.1700680272108843,5.88,-0.1666666666666667,Win,2059.1172,1743.9462,35.019,87,2059.1172,0.0,10.344827586206897,-0.5175430275893892
65,4,250.81,[ 110 -120 -120  115],"[0.47619047619047616, 0.5454545454545454, 0.5454545454545454, 0.46511627906976744]",0.0658960489827297,15.17541666666667,1.0322158461693345,Loss,0.0,-225.729,25.081000000000003,84,0.0,250.81,7.142857142857142,-0.12651272090657273
17,3,183.7,[-450  105  100],"[0.8181818181818182, 0.4878048780487805, 0.5]",0.1995565410199556,5.011111111111111,0.8059866962305988,Loss,0.0,-165.32999999999998,18.37,126,0.0,183.7,9.523809523809524,-0.3183174144514255
22,3,408.35,[-150 -120 -200],"[0.6, 0.5454545454545454, 0.6666666666666666]",0.2181818181818181,4.583333333333334,0.812121212121212,Loss,0.0,-367.515,40.83500000000001,98,0.0,408.35,8.16326530612245,0.34011956522868064
98,5,252.52,[-200 -120 -500 -450 -400],"[0.6666666666666666, 0.5454545454545454, 0.8333333333333334, 0.8181818181818182, 0.8]",0.1983471074380165,5.041666666666667,2.663636363636364,Loss,0.0,-227.268,25.252,116,0.0,252.52,12.068965517241379,0.7026838996047179
41,5,497.4,[-450  220  500 -400  110],"[0.8181818181818182, 0.3125, 0.16666666666666666, 0.8, 0.47619047619047616]",0.0162337662337662,61.60000000000001,1.5735389610389614,Loss,0.0,-447.66,49.74,89,0.0,497.4,12.359550561797752,0.833511520997186
93,6,233.99,[ 110  105  220 -150 -450 -400],"[0.47619047619047616, 0.4878048780487805, 0.3125, 0.6, 0.8181818181818182, 0.8]",0.028508077288565,35.07777777777778,2.494677172421075,Loss,0.0,-210.591,23.399,107,0.0,233.99,14.018691588785046,0.2637989466961906
68,6,43.32,[ 220 -150 -200 -200  500  100],"[0.3125, 0.6, 0.6666666666666666, 0.6666666666666666, 0.16666666666666666, 0.5]",0.0069444444444444,144.0,1.9125,Loss,0.0,-38.988,4.332,98,0.0,43.32,10.204081632653061,0.34449324080092025
69,3,344.46,[-150 -150 -120],"[0.6, 0.6, 0.5454545454545454]",0.1963636363636363,5.092592592592593,0.7454545454545454,Loss,0.0,-310.014,34.446,107,0.0,344.46,9.345794392523365,0.21889639702983854
11,3,32.85,[110 300 100],"[0.47619047619047616, 0.25, 0.5]",0.0595238095238095,16.8,0.2261904761904762,Loss,0.0,-29.565,3.285,92,0.0,32.85,9.782608695652174,-0.531025275384415
56,6,132.75,[ 220  300  400 -450 -450  105],"[0.3125, 0.25, 0.2, 0.8181818181818182, 0.8181818181818182, 0.4878048780487805]",0.0051022979238056,195.9901234567901,1.886668514412417,Loss,0.0,-119.475,13.275,88,0.0,132.75,12.5,0.17382830144595207
