User_ID,Num_Bets,Bet_Amount,Odds,Implied_Probabilities,Combined_Probability,Combined_Odds,Vig,Outcomes,Commission,Effective_Bet_Amount,Payout,Profit,Net_Profit
33,3,342.27,[-400  300  300],"[0.8, 0.25, 0.25]",0.05,20.0,0.30000000000000004,"['Win', 'Loss', 'Loss']",51.3405,290.92949999999996,0.0,-342.27,290.92949999999996
56,3,149.38,[-120 -200  300],"[0.5454545454545454, 0.6666666666666666, 0.25]",0.0909090909090909,11.000000000000002,0.46212121212121193,"['Loss', 'Win', 'Win']",22.407,126.973,158.71625,9.336250000000007,-181.12325
88,4,362.09,[ 115  110  110 -105],"[0.46511627906976744, 0.47619047619047616, 0.47619047619047616, 0.5121951219512195]",0.05402047375955486,18.5115,0.9296923534019395,"['Win', 'Win', 'Win', 'Loss']",54.3135,307.7765,461.66475,99.57475000000005,-515.97825
42,5,336.71,[ 115  300  105  110 -150],"[0.46511627906976744, 0.25, 0.4878048780487805, 0.47619047619047616, 0.6]",0.016206142127866457,61.70500000000002,1.2791116333090242,"['Win', 'Loss', 'Loss', 'Win', 'Win']",50.506499999999996,286.20349999999996,114.4814,-222.22859999999997,-164.9879
63,4,30.13,[ 105  115  110 -120],"[0.4878048780487805, 0.46511627906976744, 0.47619047619047616, 0.5454545454545454]",0.05893142591951439,16.968875000000004,0.9745661787635695,"['Loss', 'Win', 'Win', 'Win']",4.5195,25.6105,38.415749999999996,8.285749999999997,-42.935249999999996
3,5,380.63,[-120 -450  180  180  300],"[0.5454545454545454, 0.8181818181818182, 0.35714285714285715, 0.35714285714285715, 0.25]",0.014230898971158713,70.26962962962962,1.3279220779220782,"['Loss', 'Win', 'Win', 'Loss', 'Loss']",57.0945,323.5355,0.0,-380.63,323.5355
9,5,357.99,[ 105  300  105  180 -120],"[0.4878048780487805, 0.25, 0.4878048780487805, 0.35714285714285715, 0.5454545454545454]",0.011588649304294752,86.29133333333334,1.1282071586949636,"['Win', 'Loss', 'Loss', 'Loss', 'Loss']",53.6985,304.2915,0.0,-357.99,304.2915
62,4,320.39,[ 115  300 -150 -200],"[0.46511627906976744, 0.25, 0.6, 0.6666666666666666]",0.046511627906976744,21.5,0.981782945736434,"['Win', 'Loss', 'Win', 'Win']",48.058499999999995,272.3315,408.49725,88.10725000000002,-456.55575
77,3,55.38,[ 450 -400  300],"[0.18181818181818182, 0.8, 0.25]",0.03636363636363637,27.499999999999996,0.23181818181818192,"['Loss', 'Win', 'Win']",8.307,47.073,58.84125,3.4612499999999997,-67.14825
75,6,230.02,[100 220 105 450 100 300],"[0.5, 0.3125, 0.4878048780487805, 0.18181818181818182, 0.5, 0.25]",0.0017322616407982262,577.28,1.2321230598669626,"['Loss', 'Loss', 'Win', 'Loss', 'Win', 'Loss']",34.503,195.517,0.0,-230.02,195.517
4,4,489.05,[-400  220  180 -450],"[0.8, 0.3125, 0.35714285714285715, 0.8181818181818182]",0.07305194805194806,13.688888888888886,1.2878246753246754,"['Win', 'Loss', 'Loss', 'Win']",73.3575,415.6925,0.0,-489.05,415.6925
15,5,71.4,[ 180 -105  450  105  180],"[0.35714285714285715, 0.5121951219512195, 0.18181818181818182, 0.4878048780487805, 0.35714285714285715]",0.005794324652147377,172.58266666666665,0.8961038961038963,"['Win', 'Win', 'Loss', 'Win', 'Win']",10.71,60.690000000000005,121.38000000000001,49.980000000000004,-132.09
14,3,48.11,[220 400 300],"[0.3125, 0.2, 0.25]",0.015625,64.0,-0.23750000000000004,"['Win', 'Loss', 'Loss']",7.2165,40.8935,0.0,-48.11,40.8935
16,2,199.55,[-200  450],"[0.6666666666666666, 0.18181818181818182]",0.12121212121212122,8.25,-0.1515151515151516,"['Win', 'Win']",29.9325,169.6175,508.8525,309.3025,-538.785
49,6,94.39,[ 100  220  220  450 -450 -120],"[0.5, 0.3125, 0.3125, 0.18181818181818182, 0.8181818181818182, 0.5454545454545454]",0.0039620116453794145,252.397037037037,1.6704545454545454,"['Win', 'Loss', 'Win', 'Loss', 'Win', 'Loss']",14.1585,80.2315,0.0,-94.39,80.2315
87,2,380.87,[220 100],"[0.3125, 0.5]",0.15625,6.4,-0.1875,"['Loss', 'Loss']",57.1305,323.7395,0.0,-380.87,323.7395
65,5,362.5,[-120 -150  400  220  100],"[0.5454545454545454, 0.6, 0.2, 0.3125, 0.5]",0.010227272727272725,97.7777777777778,1.1579545454545457,"['Win', 'Win', 'Loss', 'Loss', 'Loss']",54.375,308.125,0.0,-362.5,308.125
74,4,45.45,[-450  105 -120  400],"[0.8181818181818182, 0.4878048780487805, 0.5454545454545454, 0.2]",0.0435396089498085,22.967592592592595,1.0514412416851444,"['Win', 'Loss', 'Loss', 'Win']",6.8175,38.6325,0.0,-45.45,38.6325
97,5,168.97,[ 100  450  300 -200  110],"[0.5, 0.18181818181818182, 0.25, 0.6666666666666666, 0.47619047619047616]",0.007215007215007215,138.6,1.074675324675325,"['Loss', 'Loss', 'Loss', 'Win', 'Loss']",25.345499999999998,143.6245,0.0,-168.97,143.6245
89,2,336.73,[-150 -200],"[0.6, 0.6666666666666666]",0.39999999999999997,2.5,0.2666666666666666,"['Win', 'Loss']",50.5095,286.2205,0.0,-336.73,286.2205
84,3,230.8,[-200 -150  300],"[0.6666666666666666, 0.6, 0.25]",0.09999999999999999,10.0,0.5166666666666666,"['Loss', 'Win', 'Win']",34.62,196.18,245.22500000000002,14.425000000000011,-279.845
11,2,217.44,[ 115 -150],"[0.46511627906976744, 0.6]",0.27906976744186046,3.5833333333333335,0.06511627906976747,"['Win', 'Win']",32.616,184.824,554.472,337.032,-587.088
44,3,436.56,[ 115  450 -450],"[0.46511627906976744, 0.18181818181818182, 0.8181818181818182]",0.06919085143186623,14.452777777777778,0.4651162790697674,"['Loss', 'Win', 'Loss']",65.484,371.076,0.0,-436.56,371.076
98,2,476.48,[110 115],"[0.47619047619047616, 0.46511627906976744]",0.22148394241417496,4.515000000000001,-0.058693244739756345,"['Loss', 'Loss']",71.472,405.00800000000004,0.0,-476.48,405.00800000000004
85,5,471.88,[-105  110  450  300 -120],"[0.5121951219512195, 0.47619047619047616, 0.18181818181818182, 0.25, 0.5454545454545454]",0.006047167909695626,165.36666666666667,0.9656583254144229,"['Win', 'Win', 'Loss', 'Win', 'Loss']",70.782,401.098,160.43920000000003,-311.44079999999997,-231.2212
28,5,258.32,[-450 -450  450  300  105],"[0.8181818181818182, 0.8181818181818182, 0.18181818181818182, 0.25, 0.4878048780487805]",0.01484304850561654,67.37160493827159,1.5559866962305988,"['Win', 'Win', 'Win', 'Loss', 'Loss']",38.748,219.572,87.8288,-170.4912,-126.57679999999999
42,5,320.45,[-200  400  220 -200 -200],"[0.6666666666666666, 0.2, 0.3125, 0.6666666666666666, 0.6666666666666666]",0.018518518518518517,54.0,1.5124999999999997,"['Win', 'Loss', 'Loss', 'Win', 'Win']",48.067499999999995,272.3825,108.953,-211.49699999999999,-157.0205
96,5,418.95,[-150  400 -400  180  300],"[0.6, 0.2, 0.8, 0.35714285714285715, 0.25]",0.008571428571428572,116.66666666666666,1.2071428571428573,"['Loss', 'Win', 'Win', 'Win', 'Loss']",62.842499999999994,356.1075,142.443,-276.50699999999995,-205.2855
9,5,178.84,[ 400  300 -120  105  105],"[0.2, 0.25, 0.5454545454545454, 0.4878048780487805, 0.4878048780487805]",0.0064896436104050605,154.0916666666667,0.9710643015521063,"['Loss', 'Loss', 'Win', 'Win', 'Loss']",26.826,152.014,0.0,-178.84,152.014
26,4,226.75,[ 110  115 -105  105],"[0.47619047619047616, 0.46511627906976744, 0.5121951219512195, 0.4878048780487805]",0.055338046290275715,18.070750000000004,0.9413067552602437,"['Win', 'Win', 'Win', 'Win']",34.012499999999996,192.7375,963.6875,736.9375,-997.7
90,6,351.32,[ 220 -400  400  180  105 -400],"[0.3125, 0.8, 0.2, 0.35714285714285715, 0.4878048780487805, 0.8]",0.00696864111498258,143.49999999999997,1.9574477351916375,"['Loss', 'Win', 'Loss', 'Win', 'Loss', 'Win']",52.698,298.622,0.0,-351.32,298.622
49,5,302.04,[ 450 -120  400  180 -150],"[0.18181818181818182, 0.5454545454545454, 0.2, 0.35714285714285715, 0.6]",0.004250295159386068,235.2777777777778,0.8844155844155845,"['Loss', 'Win', 'Loss', 'Win', 'Win']",45.306000000000004,256.73400000000004,102.69360000000002,-199.34640000000002,-147.99960000000002
18,2,153.88,[-120  100],"[0.5454545454545454, 0.5]",0.2727272727272727,3.666666666666667,0.045454545454545414,"['Loss', 'Loss']",23.081999999999997,130.798,0.0,-153.88,130.798
41,2,220.41,[-105  300],"[0.5121951219512195, 0.25]",0.12804878048780488,7.809523809523809,-0.23780487804878048,"['Loss', 'Loss']",33.061499999999995,187.3485,0.0,-220.41,187.3485
69,5,194.52,[ 115 -150  180 -105  300],"[0.46511627906976744, 0.6, 0.35714285714285715, 0.5121951219512195, 0.25]",0.01276233692569484,78.35555555555555,1.1844542581638442,"['Win', 'Loss', 'Win', 'Loss', 'Loss']",29.178,165.342,0.0,-194.52,165.342
55,4,479.77,[ 110 -150  115  115],"[0.47619047619047616, 0.6, 0.46511627906976744, 0.46511627906976744]",0.06180947230163022,16.17875,1.0064230343300111,"['Loss', 'Loss', 'Win', 'Loss']",71.96549999999999,407.80449999999996,0.0,-479.77,407.80449999999996
100,3,324.5,[-120 -120 -200],"[0.5454545454545454, 0.5454545454545454, 0.6666666666666666]",0.19834710743801648,5.041666666666668,0.7575757575757573,"['Loss', 'Win', 'Loss']",48.675,275.825,0.0,-324.5,275.825
17,6,112.91,[ 450  100 -200  450 -120  115],"[0.18181818181818182, 0.5, 0.6666666666666666, 0.18181818181818182, 0.5454545454545454, 0.46511627906976744]",0.00279558995684308,357.70625,1.5408738548273435,"['Loss', 'Loss', 'Win', 'Loss', 'Loss', 'Loss']",16.9365,95.9735,0.0,-112.91,95.9735
39,5,78.6,[-200 -120  110 -105  400],"[0.6666666666666666, 0.5454545454545454, 0.47619047619047616, 0.5121951219512195, 0.2]",0.017738359201773832,56.375000000000014,1.400506810262908,"['Loss', 'Loss', 'Loss', 'Win', 'Loss']",11.79,66.81,0.0,-78.6,66.81
99,5,403.71,[ 450 -105  110  450  450],"[0.18181818181818182, 0.5121951219512195, 0.47619047619047616, 0.18181818181818182, 0.18181818181818182]",0.001465980099320152,682.1374999999999,0.5338401435962412,"['Loss', 'Loss', 'Win', 'Loss', 'Loss']",60.55649999999999,343.1535,0.0,-403.71,343.1535
22,3,34.49,[-450  450  115],"[0.8181818181818182, 0.18181818181818182, 0.46511627906976744]",0.06919085143186623,14.452777777777778,0.4651162790697674,"['Win', 'Loss', 'Win']",5.1735,29.3165,36.645625,2.1556250000000006,-41.819125
26,5,111.6,[-150  100  400  220  300],"[0.6, 0.5, 0.2, 0.3125, 0.25]",0.0046875,213.33333333333334,0.8625,"['Loss', 'Loss', 'Loss', 'Loss', 'Loss']",16.74,94.86,0.0,-111.6,94.86
45,6,159.06,[-120 -450 -200  220 -200 -120],"[0.5454545454545454, 0.8181818181818182, 0.6666666666666666, 0.3125, 0.6666666666666666, 0.5454545454545454]",0.03380916604057099,29.577777777777783,2.554924242424242,"['Win', 'Win', 'Win', 'Win', 'Loss', 'Loss']",23.858999999999998,135.201,54.0804,-104.9796,-77.93939999999999
10,6,494.73,[-450  300  450  220 -150  220],"[0.8181818181818182, 0.25, 0.18181818181818182, 0.3125, 0.6, 0.3125]",0.0021791064049586774,458.9037037037038,1.475,"['Win', 'Loss', 'Loss', 'Loss', 'Loss', 'Loss']",74.2095,420.5205,0.0,-494.73,420.5205
54,2,489.76,[115 115],"[0.46511627906976744, 0.46511627906976744]",0.21633315305570577,4.6225000000000005,-0.06976744186046513,"['Win', 'Win']",73.464,416.296,1248.888,759.1279999999999,-1322.3519999999999
16,4,474.79,[110 400 105 220],"[0.47619047619047616, 0.2, 0.4878048780487805, 0.3125]",0.01451800232288037,68.88000000000001,0.4764953542392567,"['Loss', 'Loss', 'Win', 'Loss']",71.2185,403.5715,0.0,-474.79,403.5715
76,6,98.89,[105 100 105 110 220 105],"[0.4878048780487805, 0.5, 0.4878048780487805, 0.47619047619047616, 0.3125, 0.4878048780487805]",0.008636527259298256,115.78728000000002,1.7521051103368177,"['Win', 'Loss', 'Win', 'Loss', 'Loss', 'Loss']",14.833499999999999,84.0565,0.0,-98.89,84.0565
11,6,339.47,[180 450 300 450 115 400],"[0.35714285714285715, 0.18181818181818182, 0.25, 0.18181818181818182, 0.46511627906976744, 0.2]",0.00027456687076137394,3642.1,0.6358954998489881,"['Loss', 'Loss', 'Loss', 'Loss', 'Loss', 'Win']",50.920500000000004,288.5495,0.0,-339.47,288.5495
59,4,474.84,[-150  180  100  115],"[0.6, 0.35714285714285715, 0.5, 0.46511627906976744]",0.04983388704318936,20.06666666666667,0.9222591362126245,"['Loss', 'Loss', 'Loss', 'Win']",71.226,403.614,0.0,-474.84,403.614
96,4,23.38,[ 115 -150  115 -105],"[0.46511627906976744, 0.6, 0.46511627906976744, 0.5121951219512195]",0.06648287142687544,15.041468253968254,1.0424276800907544,"['Loss', 'Win', 'Win', 'Win']",3.5069999999999997,19.872999999999998,29.809499999999996,6.429499999999997,-33.3165
44,4,78.55,[ 105 -450  100  115],"[0.4878048780487805, 0.8181818181818182, 0.5, 0.46511627906976744]",0.09281699582323519,10.773888888888889,1.2711029753003662,"['Win', 'Win', 'Win', 'Win']",11.782499999999999,66.7675,333.8375,255.28749999999997,-345.62
99,3,498.76,[-150 -450 -120],"[0.6, 0.8181818181818182, 0.5454545454545454]",0.2677685950413223,3.7345679012345685,0.9636363636363636,"['Loss', 'Win', 'Win']",74.814,423.946,529.9325,31.172500000000014,-604.7465
63,3,444.16,[ 115 -150  180],"[0.46511627906976744, 0.6, 0.35714285714285715]",0.09966777408637874,10.033333333333333,0.4222591362126247,"['Loss', 'Win', 'Win']",66.624,377.53600000000006,471.9200000000001,27.760000000000048,-538.5440000000001
13,3,223.25,[ 180  450 -120],"[0.35714285714285715, 0.18181818181818182, 0.5454545454545454]",0.03541912632821724,28.23333333333333,0.08441558441558428,"['Win', 'Loss', 'Win']",33.4875,189.7625,237.203125,13.953125,-270.690625
73,5,493.35,[300 180 450 450 115],"[0.25, 0.35714285714285715, 0.18181818181818182, 0.18181818181818182, 0.46511627906976744]",0.0013728343538068697,728.42,0.43589549984898834,"['Loss', 'Win', 'Loss', 'Win', 'Loss']",74.0025,419.3475,0.0,-493.35,419.3475
8,4,292.56,[105 220 180 450],"[0.4878048780487805, 0.3125, 0.35714285714285715, 0.18181818181818182]",0.009898637947418435,101.024,0.33926591700981956,"['Loss', 'Loss', 'Loss', 'Win']",43.884,248.676,0.0,-292.56,248.676
64,5,67.72,[ 450  105 -105  100 -200],"[0.18181818181818182, 0.4878048780487805, 0.5121951219512195, 0.5, 0.6666666666666666]",0.015142501757611811,66.03928571428571,1.3484848484848486,"['Loss', 'Loss', 'Win', 'Loss', 'Win']",10.158,57.562,0.0,-67.72,57.562
17,2,154.92,[-400  115],"[0.8, 0.46511627906976744]",0.37209302325581395,2.6875,0.2651162790697674,"['Win', 'Win']",23.237999999999996,131.682,395.04599999999994,240.12599999999995,-418.28399999999993
49,5,430.34,[ 450 -120 -200 -150 -450],"[0.18181818181818182, 0.5454545454545454, 0.6666666666666666, 0.6, 0.8181818181818182]",0.032456799398948154,30.81018518518519,1.8121212121212125,"['Loss', 'Win', 'Win', 'Win', 'Win']",64.55099999999999,365.789,731.578,301.238,-796.1289999999999
9,2,206.22,[105 100],"[0.4878048780487805, 0.5]",0.24390243902439024,4.1000000000000005,-0.012195121951219523,"['Win', 'Loss']",30.933,175.287,0.0,-206.22,175.287
56,3,372.52,[-150  180 -150],"[0.6, 0.35714285714285715, 0.6]",0.12857142857142856,7.777777777777779,0.5571428571428569,"['Win', 'Loss', 'Win']",55.87799999999999,316.642,395.8025,23.282500000000027,-451.6805
62,2,115.42,[400 450],"[0.2, 0.18181818181818182]",0.03636363636363637,27.499999999999996,-0.6181818181818182,"['Loss', 'Win']",17.313,98.107,0.0,-115.42,98.107
76,5,304.07,[ 110 -150  115 -150 -400],"[0.47619047619047616, 0.6, 0.46511627906976744, 0.6, 0.8]",0.06378737541528239,15.677083333333336,1.9413067552602437,"['Win', 'Loss', 'Loss', 'Win', 'Win']",45.610499999999995,258.4595,103.38380000000001,-200.68619999999999,-148.9943
8,6,484.5,[-400  105  110 -450 -400  450],"[0.8, 0.4878048780487805, 0.47619047619047616, 0.8181818181818182, 0.8, 0.18181818181818182]",0.02211535692688686,45.217447916666664,2.563995354239257,"['Loss', 'Win', 'Win', 'Win', 'Win', 'Loss']",72.675,411.825,164.73000000000002,-319.77,-237.40500000000003
72,5,277.43,[100 400 400 300 450],"[0.5, 0.2, 0.2, 0.25, 0.18181818181818182]",0.0009090909090909093,1099.9999999999998,0.3318181818181818,"['Loss', 'Win', 'Loss', 'Win', 'Loss']",41.6145,235.81550000000001,0.0,-277.43,235.81550000000001
27,6,108.94,[-120 -120  450  105 -120 -450],"[0.5454545454545454, 0.5454545454545454, 0.18181818181818182, 0.4878048780487805, 0.5454545454545454, 0.8181818181818182]",0.011776302946604852,84.91629372427985,2.1241685144124167,"['Win', 'Win', 'Loss', 'Win', 'Loss', 'Win']",16.340999999999998,92.599,37.0396,-71.90039999999999,-53.3806
93,4,121.64,[-105  110 -120  220],"[0.5121951219512195, 0.47619047619047616, 0.5454545454545454, 0.3125]",0.041574279379157426,24.053333333333335,0.8463401435962412,"['Loss', 'Win', 'Win', 'Win']",18.246,103.394,155.091,33.45100000000001,-173.33700000000002
13,2,439.04,[-200  400],"[0.6666666666666666, 0.2]",0.13333333333333333,7.5,-0.1333333333333333,"['Win', 'Loss']",65.856,373.184,0.0,-439.04,373.184
84,6,449.91,[ 400  105 -450 -120 -400  115],"[0.2, 0.4878048780487805, 0.8181818181818182, 0.5454545454545454, 0.8, 0.46511627906976744]",0.016200784725510144,61.72540509259258,2.3165575207549116,"['Loss', 'Win', 'Win', 'Loss', 'Loss', 'Loss']",67.4865,382.4235,0.0,-449.91,382.4235
10,4,372.63,[ 220  115 -105 -200],"[0.3125, 0.46511627906976744, 0.5121951219512195, 0.6666666666666666]",0.04963131026659104,20.14857142857143,0.9564780676876534,"['Loss', 'Loss', 'Loss', 'Win']",55.8945,316.7355,0.0,-372.63,316.7355
97,2,104.09,[-150  180],"[0.6, 0.35714285714285715]",0.21428571428571427,4.666666666666667,-0.04285714285714293,"['Loss', 'Loss']",15.6135,88.4765,0.0,-104.09,88.4765
1,5,56.98,[ 105 -105  180  100  450],"[0.4878048780487805, 0.5121951219512195, 0.35714285714285715, 0.5, 0.18181818181818182]",0.008112054513006329,123.27333333333331,1.0389610389610389,"['Win', 'Loss', 'Loss', 'Loss', 'Loss']",8.546999999999999,48.433,0.0,-56.98,48.433
3,2,277.87,[220 110],"[0.3125, 0.47619047619047616]",0.1488095238095238,6.72,-0.21130952380952384,"['Win', 'Loss']",41.6805,236.1895,0.0,-277.87,236.1895
55,2,457.81,[180 220],"[0.35714285714285715, 0.3125]",0.11160714285714286,8.959999999999999,-0.3303571428571428,"['Loss', 'Loss']",68.6715,389.1385,0.0,-457.81,389.1385
97,4,337.83,[400 105 115 100],"[0.2, 0.4878048780487805, 0.46511627906976744, 0.5]",0.022688598979013045,44.075,0.6529211571185478,"['Loss', 'Win', 'Win', 'Loss']",50.674499999999995,287.15549999999996,0.0,-337.83,287.15549999999996
31,4,201.75,[-105 -120  400 -400],"[0.5121951219512195, 0.5454545454545454, 0.2, 0.8]",0.04470066518847007,22.371031746031743,1.057649667405765,"['Loss', 'Loss', 'Win', 'Win']",30.2625,171.4875,0.0,-201.75,171.4875
98,5,137.55,[-120 -120  220 -105 -150],"[0.5454545454545454, 0.5454545454545454, 0.3125, 0.5121951219512195, 0.6]",0.028572868373311824,34.99823633156968,1.5156042128603104,"['Loss', 'Loss', 'Loss', 'Win', 'Win']",20.6325,116.91750000000002,0.0,-137.55,116.91750000000002
5,6,101.15,[-400  115 -200 -150 -200  100],"[0.8, 0.46511627906976744, 0.6666666666666666, 0.6, 0.6666666666666666, 0.5]",0.04961240310077519,20.15625,2.6984496124031008,"['Win', 'Loss', 'Loss', 'Win', 'Loss', 'Win']",15.1725,85.9775,0.0,-101.15,85.9775
82,2,319.49,[105 180],"[0.4878048780487805, 0.35714285714285715]",0.17421602787456447,5.739999999999999,-0.15505226480836232,"['Win', 'Loss']",47.9235,271.5665,0.0,-319.49,271.5665
54,6,88.77,[ 450 -120  100 -400  220  115],"[0.18181818181818182, 0.5454545454545454, 0.5, 0.8, 0.3125, 0.46511627906976744]",0.005765904285988852,173.43333333333334,1.8048890063424947,"['Loss', 'Win', 'Win', 'Win', 'Win', 'Win']",13.315499999999998,75.4545,150.909,62.138999999999996,-164.22449999999998
12,6,163.48,[ 115 -400  115 -105  400 -400],"[0.46511627906976744, 0.8, 0.46511627906976744, 0.5121951219512195, 0.2, 0.8]",0.014183012571066762,70.50688244047618,2.2424276800907545,"['Loss', 'Win', 'Win', 'Loss', 'Loss', 'Win']",24.522,138.958,0.0,-163.48,138.958
80,3,76.04,[-450  220  110],"[0.8181818181818182, 0.3125, 0.47619047619047616]",0.12175324675324674,8.213333333333335,0.6068722943722946,"['Win', 'Win', 'Win']",11.406,64.634,145.4265,69.3865,-156.8325
27,4,242.46,[-200  220  450 -120],"[0.6666666666666666, 0.3125, 0.18181818181818182, 0.5454545454545454]",0.02066115702479339,48.4,0.7064393939393938,"['Loss', 'Win', 'Loss', 'Loss']",36.369,206.091,0.0,-242.46,206.091
12,4,152.2,[-150 -120 -450 -450],"[0.6, 0.5454545454545454, 0.8181818181818182, 0.8181818181818182]",0.21908339594290005,4.564471879286694,1.7818181818181822,"['Loss', 'Win', 'Win', 'Win']",22.83,129.37,194.055,41.85500000000002,-216.885
12,5,430.58,[-450 -120  115 -450 -200],"[0.8181818181818182, 0.5454545454545454, 0.46511627906976744, 0.8181818181818182, 0.6666666666666666]",0.11322139325214475,8.832253086419753,2.313601127554616,"['Loss', 'Win', 'Win', 'Win', 'Loss']",64.58699999999999,365.993,146.3972,-284.1828,-210.9842
84,4,167.88,[-150 -150 -120 -105],"[0.6, 0.6, 0.5454545454545454, 0.5121951219512195]",0.10057649667405764,9.94268077601411,1.2576496674057651,"['Win', 'Win', 'Win', 'Loss']",25.182,142.698,214.04700000000003,46.16700000000003,-239.229
