User_ID,Num_Bets,Bet_Amount,Date,Odds,Implied_Probabilities,Combined_Probability,Combined_Odds,Vig,Outcomes,Commission,Effective_Bet_Amount,Payout,Profit,Net_Profit
44,4,418.84,2024-12-08 21:32:39,[-350 -200 -200 -350],"[0.7777777777777778, 0.6666666666666666, 0.6666666666666666, 0.7777777777777778]",0.268861454,3.719387755,1.888888889,"['Win', 'Win', 'Win', 'Win']",41.884,376.956,1507.824,1088.984,-1549.708
78,6,574.04,2024-09-23 12:58:18,[-110 -250  100 -150  105  200],"[0.5238095238095238, 0.7142857142857143, 0.5, 0.6, 0.4878048780487805, 0.3333333333333333]",0.01825120292,54.79090909,2.159233449,"['Win', 'Win', 'Loss', 'Win', 'Win', 'Loss']",57.404,516.636,206.6544,-367.3856,-264.0584
14,2,767.4,2024-09-07 17:44:33,[-350 -250],"[0.7777777777777778, 0.7142857142857143]",0.5555555556,1.8,0.4920634921,"['Win', 'Loss']",76.74,690.66,0,-767.4,690.66
41,4,176.65,2024-09-03 17:11:53,[-150  100  110  150],"[0.6, 0.5, 0.47619047619047616, 0.4]",0.05714285714,17.5,0.9761904762,"['Loss', 'Win', 'Win', 'Loss']",17.665,158.985,0,-176.65,158.985
21,3,515.74,2024-10-09 2:17:53,[-120 -200  115],"[0.5454545454545454, 0.6666666666666666, 0.46511627906976744]",0.1691331924,5.9125,0.6772374912,"['Win', 'Win', 'Loss']",51.574,464.166,510.5826,-5.1574,-562.1566
38,5,897.62,2024-11-14 2:50:01,[ 200 -150 -110  115  150],"[0.3333333333333333, 0.6, 0.5238095238095238, 0.46511627906976744, 0.4]",0.01949058693,51.30681818,1.322259136,"['Loss', 'Win', 'Win', 'Win', 'Loss']",89.762,807.858,242.3574,-655.2626,-332.1194
79,6,120.71,2024-09-06 13:53:34,[ 100  200  100  110 -120 -350],"[0.5, 0.3333333333333333, 0.5, 0.47619047619047616, 0.5454545454545454, 0.7777777777777778]",0.01683501684,59.4,2.132756133,"['Loss', 'Loss', 'Loss', 'Win', 'Win', 'Win']",12.071,108.639,0,-120.71,108.639
12,6,623.8,2024-09-24 17:08:20,[-350 -110 -200  200  105  105],"[0.7777777777777778, 0.5238095238095238, 0.6666666666666666, 0.3333333333333333, 0.4878048780487805, 0.4878048780487805]",0.02154312419,46.41852273,2.277197058,"['Win', 'Win', 'Win', 'Loss', 'Loss', 'Win']",62.38,561.42,224.568,-399.232,-286.948
23,5,697.93,2024-07-16 19:51:15,[ 115  115 -250 -250  150],"[0.46511627906976744, 0.46511627906976744, 0.7142857142857143, 0.7142857142857143, 0.4]",0.04414962307,22.65025,1.758803987,"['Loss', 'Loss', 'Loss', 'Win', 'Loss']",69.793,628.137,0,-697.93,628.137
93,6,458.34,2024-09-14 2:22:24,[ 115  150  180 -150  200 -200],"[0.46511627906976744, 0.4, 0.35714285714285715, 0.6, 0.3333333333333333, 0.6666666666666666]",0.008859357697,112.875,1.822259136,"['Win', 'Loss', 'Loss', 'Win', 'Loss', 'Loss']",45.834,412.506,0,-458.34,412.506
72,4,419.39,2024-11-14 15:39:02,[ 200 -120 -250 -120],"[0.3333333333333333, 0.5454545454545454, 0.7142857142857143, 0.5454545454545454]",0.07083825266,14.11666667,1.138528139,"['Win', 'Loss', 'Win', 'Win']",41.939,377.451,377.451,-41.939,-419.39
89,3,396.48,2024-09-04 11:44:10,[ 115 -250  200],"[0.46511627906976744, 0.7142857142857143, 0.3333333333333333]",0.1107419712,9.03,0.5127353267,"['Win', 'Win', 'Win']",39.648,356.832,624.456,227.976,-664.104
26,4,689.01,2024-03-05 9:20:07,[ 105  110  180 -150],"[0.4878048780487805, 0.47619047619047616, 0.35714285714285715, 0.6]",0.04977600796,20.09,0.9211382114,"['Win', 'Win', 'Win', 'Loss']",68.901,620.109,620.109,-68.901,-689.01
77,6,883.08,2024-02-26 22:23:50,[100 105 110 150 105 150],"[0.5, 0.4878048780487805, 0.47619047619047616, 0.4, 0.4878048780487805, 0.4]",0.009064899011,110.315625,1.751800232,"['Loss', 'Loss', 'Win', 'Loss', 'Loss', 'Win']",88.308,794.772,0,-883.08,794.772
31,6,871.54,2024-05-24 22:10:16,[-150 -200 -200 -110 -150 -200],"[0.6, 0.6666666666666666, 0.6666666666666666, 0.5238095238095238, 0.6, 0.6666666666666666]",0.05587301587,17.89772727,2.723809524,"['Loss', 'Win', 'Loss', 'Win', 'Loss', 'Win']",87.154,784.386,0,-871.54,784.386
61,2,326.51,2024-02-18 19:19:53,[-200  115],"[0.6666666666666666, 0.46511627906976744]",0.3100775194,3.225,0.1317829457,"['Win', 'Loss']",32.651,293.859,0,-326.51,293.859
54,4,113.82,2024-04-17 16:29:23,[-150 -250 -200 -150],"[0.6, 0.7142857142857143, 0.6666666666666666, 0.6]",0.1714285714,5.833333333,1.580952381,"['Loss', 'Loss', 'Win', 'Win']",11.382,102.438,0,-113.82,102.438
98,6,726.61,2024-06-25 13:38:50,[ 105 -150 -150 -150  100  180],"[0.4878048780487805, 0.6, 0.6, 0.6, 0.5, 0.35714285714285715]",0.01881533101,53.14814815,2.144947735,"['Win', 'Win', 'Win', 'Win', 'Win', 'Loss']",72.661,653.949,1307.898,581.288,-1380.559
90,4,362.3,2024-01-10 13:14:27,[ 115 -250  150  180],"[0.46511627906976744, 0.7142857142857143, 0.4, 0.35714285714285715]",0.0474608448,21.07,0.9365448505,"['Loss', 'Win', 'Win', 'Loss']",36.23,326.07,0,-362.3,326.07
53,6,229.98,2024-06-19 12:32:54,[ 110 -110 -150  200 -150  180],"[0.47619047619047616, 0.5238095238095238, 0.6, 0.3333333333333333, 0.6, 0.35714285714285715]",0.01068999028,93.54545455,1.89047619,"['Loss', 'Loss', 'Win', 'Loss', 'Win', 'Win']",22.998,206.982,0,-229.98,206.982
78,4,967.3,2024-08-26 17:12:53,[ 200  150 -120 -150],"[0.3333333333333333, 0.4, 0.5454545454545454, 0.6]",0.04363636364,22.91666667,0.8787878788,"['Loss', 'Loss', 'Loss', 'Win']",96.73,870.57,0,-967.3,870.57
92,6,327.53,2024-02-05 4:46:05,[-120 -120  180 -250  105 -200],"[0.5454545454545454, 0.5454545454545454, 0.35714285714285715, 0.7142857142857143, 0.4878048780487805, 0.6666666666666666]",0.024682318,40.51483333,2.316809207,"['Win', 'Win', 'Loss', 'Win', 'Loss', 'Win']",32.753,294.777,117.9108,-209.6192,-150.6638
18,6,65.21,2024-11-24 15:03:11,[-250  200 -200 -200  150 -250],"[0.7142857142857143, 0.3333333333333333, 0.6666666666666666, 0.6666666666666666, 0.4, 0.7142857142857143]",0.03023431595,33.075,2.495238095,"['Win', 'Win', 'Win', 'Win', 'Win', 'Win']",6.521,58.689,1467.225,1402.015,-1473.746
74,5,522.63,2024-06-23 2:39:10,[-200 -200 -110 -250 -350],"[0.6666666666666666, 0.6666666666666666, 0.5238095238095238, 0.7142857142857143, 0.7777777777777778]",0.1293356849,7.731818182,2.349206349,"['Win', 'Win', 'Win', 'Win', 'Loss']",52.263,470.367,705.5505,182.9205,-757.8135
5,6,946.93,2024-10-07 20:14:37,[-120  110 -250  150  115 -200],"[0.5454545454545454, 0.47619047619047616, 0.7142857142857143, 0.4, 0.46511627906976744, 0.6666666666666666]",0.02301131869,43.456875,2.267713682,"['Win', 'Loss', 'Loss', 'Loss', 'Win', 'Win']",94.693,852.237,0,-946.93,852.237
87,3,72.22,2024-03-14 19:45:31,[150 105 200],"[0.4, 0.4878048780487805, 0.3333333333333333]",0.06504065041,15.375,0.2211382114,"['Win', 'Loss', 'Win']",7.222,64.998,71.4978,-0.7222,-78.7198
26,4,990.99,2024-07-26 15:05:12,[-200 -200 -110 -200],"[0.6666666666666666, 0.6666666666666666, 0.5238095238095238, 0.6666666666666666]",0.1552028219,6.443181818,1.523809524,"['Win', 'Win', 'Loss', 'Loss']",99.099,891.891,0,-990.99,891.891
68,2,38.37,2024-05-17 2:40:19,[ 100 -110],"[0.5, 0.5238095238095238]",0.2619047619,3.818181818,0.02380952381,"['Loss', 'Loss']",3.837,34.533,0,-38.37,34.533
44,6,818.5,2024-10-09 12:44:57,[-350  180  200 -150  115  200],"[0.7777777777777778, 0.35714285714285715, 0.3333333333333333, 0.6, 0.46511627906976744, 0.3333333333333333]",0.008613264427,116.1,1.866703581,"['Win', 'Loss', 'Win', 'Loss', 'Loss', 'Win']",81.85,736.65,0,-818.5,736.65
72,5,246.22,2024-02-21 20:52:51,[-350 -110 -120 -250 -150],"[0.7777777777777778, 0.5238095238095238, 0.5454545454545454, 0.7142857142857143, 0.6]",0.09523809524,10.5,2.161327561,"['Win', 'Loss', 'Loss', 'Win', 'Win']",24.622,221.598,66.4794,-179.7406,-91.1014
71,5,384.51,2024-12-13 11:31:13,[100 115 200 180 105],"[0.5, 0.46511627906976744, 0.3333333333333333, 0.35714285714285715, 0.4878048780487805]",0.01350511844,74.046,1.143397348,"['Loss', 'Loss', 'Loss', 'Loss', 'Loss']",38.451,346.059,0,-384.51,346.059
38,6,337.51,2024-10-31 23:47:19,[200 110 115 115 105 105],"[0.3333333333333333, 0.47619047619047616, 0.46511627906976744, 0.46511627906976744, 0.4878048780487805, 0.4878048780487805]",0.008170992439,122.3841544,1.715366124,"['Loss', 'Win', 'Win', 'Loss', 'Win', 'Loss']",33.751,303.759,0,-337.51,303.759
75,2,948.84,2024-02-29 0:35:24,[100 100],"[0.5, 0.5]",0.25,4,0,"['Win', 'Loss']",94.884,853.956,0,-948.84,853.956
91,5,732.76,2024-01-15 2:38:23,[180 110 100 115 150],"[0.35714285714285715, 0.47619047619047616, 0.5, 0.46511627906976744, 0.4]",0.0158202816,63.21,1.198449612,"['Loss', 'Win', 'Win', 'Loss', 'Loss']",73.276,659.484,0,-732.76,659.484
60,2,865.81,2024-01-28 0:52:33,[-350  110],"[0.7777777777777778, 0.47619047619047616]",0.3703703704,2.7,0.253968254,"['Win', 'Loss']",86.581,779.229,0,-865.81,779.229
99,4,904.77,2024-04-27 4:46:48,[ 115  110  105 -150],"[0.46511627906976744, 0.47619047619047616, 0.4878048780487805, 0.6]",0.06482456851,15.42625,1.029111633,"['Loss', 'Win', 'Win', 'Win']",90.477,814.293,814.293,-90.477,-904.77
70,3,262.7,2024-08-25 20:54:56,[-120  115  180],"[0.5454545454545454, 0.46511627906976744, 0.35714285714285715]",0.09060706735,11.03666667,0.3677136817,"['Loss', 'Win', 'Loss']",26.27,236.43,0,-262.7,236.43
64,5,890.86,2024-09-15 5:09:02,[-110 -150  200 -200  150],"[0.5238095238095238, 0.6, 0.3333333333333333, 0.6666666666666666, 0.4]",0.02793650794,35.79545455,1.523809524,"['Loss', 'Win', 'Loss', 'Win', 'Loss']",89.086,801.774,0,-890.86,801.774
44,5,743.74,2024-06-18 15:56:09,[-250 -110  180  200  110],"[0.7142857142857143, 0.5238095238095238, 0.35714285714285715, 0.3333333333333333, 0.47619047619047616]",0.02121029818,47.14690909,1.404761905,"['Win', 'Loss', 'Loss', 'Loss', 'Loss']",74.374,669.366,0,-743.74,669.366
89,2,973.55,2024-06-20 14:35:13,[-350  150],"[0.7777777777777778, 0.4]",0.3111111111,3.214285714,0.1777777778,"['Loss', 'Loss']",97.355,876.195,0,-973.55,876.195
53,3,943.03,2024-03-24 7:44:32,[ 115 -150 -120],"[0.46511627906976744, 0.6, 0.5454545454545454]",0.1522198732,6.569444444,0.6105708245,"['Loss', 'Win', 'Win']",94.303,848.727,933.5997,-9.4303,-1027.9027
69,6,14.28,2024-11-16 10:58:31,[-200  180  100  100  100  105],"[0.6666666666666666, 0.35714285714285715, 0.5, 0.5, 0.5, 0.4878048780487805]",0.01451800232,68.88,2.011614402,"['Win', 'Loss', 'Loss', 'Loss', 'Loss', 'Win']",1.428,12.852,0,-14.28,12.852
66,4,898.71,2024-03-13 9:31:10,[-150  100 -350 -250],"[0.6, 0.5, 0.7777777777777778, 0.7142857142857143]",0.1666666667,6,1.592063492,"['Win', 'Loss', 'Win', 'Win']",89.871,808.839,808.839,-89.871,-898.71
27,6,754.7,2024-02-02 22:19:50,[-250 -120 -110 -150 -250 -250],"[0.7142857142857143, 0.5454545454545454, 0.5238095238095238, 0.6, 0.7142857142857143, 0.7142857142857143]",0.06247396918,16.00666667,2.812121212,"['Win', 'Win', 'Loss', 'Win', 'Win', 'Win']",75.47,679.23,1358.46,603.76,-1433.93
80,2,291.56,2024-07-05 23:53:00,[-250 -110],"[0.7142857142857143, 0.5238095238095238]",0.3741496599,2.672727273,0.2380952381,"['Win', 'Loss']",29.156,262.404,0,-291.56,262.404
13,5,171.12,2024-10-05 11:26:16,[-110  105 -200 -250 -350],"[0.5238095238095238, 0.4878048780487805, 0.6666666666666666, 0.7142857142857143, 0.7777777777777778]",0.09463586699,10.56681818,2.170344561,"['Win', 'Win', 'Loss', 'Win', 'Win']",17.112,154.008,231.012,59.892,-248.124
93,4,127.76,2024-12-25 23:19:01,[ 150  200 -200  105],"[0.4, 0.3333333333333333, 0.6666666666666666, 0.4878048780487805]",0.0433604336,23.0625,0.887804878,"['Win', 'Loss', 'Loss', 'Win']",12.776,114.984,0,-127.76,114.984
37,2,683.3,2024-10-12 12:48:02,[180 180],"[0.35714285714285715, 0.35714285714285715]",0.1275510204,7.84,-0.2857142857,"['Loss', 'Loss']",68.33,614.97,0,-683.3,614.97
26,2,961.93,2024-08-19 11:14:28,[-110  150],"[0.5238095238095238, 0.4]",0.2095238095,4.772727273,-0.07619047619,"['Win', 'Loss']",96.193,865.737,0,-961.93,865.737
10,5,24.74,2024-12-23 15:31:32,[ 110  180 -150  150 -120],"[0.47619047619047616, 0.35714285714285715, 0.6, 0.4, 0.5454545454545454]",0.02226345083,44.91666667,1.378787879,"['Loss', 'Loss', 'Loss', 'Win', 'Win']",2.474,22.266,0,-24.74,22.266
29,5,196.53,2024-03-15 0:35:58,[-110  105 -120 -200  105],"[0.5238095238095238, 0.4878048780487805, 0.5454545454545454, 0.6666666666666666, 0.4878048780487805]",0.04532449506,22.063125,1.711540492,"['Win', 'Win', 'Win', 'Win', 'Win']",19.653,176.877,1768.77,1572.24,-1788.423
8,3,922.38,2024-01-02 13:32:07,[ 100 -150  110],"[0.5, 0.6, 0.47619047619047616]",0.1428571429,7,0.5761904762,"['Loss', 'Win', 'Loss']",92.238,830.142,0,-922.38,830.142
50,5,251.75,2024-05-18 15:22:07,[ 150  200 -120  105 -150],"[0.4, 0.3333333333333333, 0.5454545454545454, 0.4878048780487805, 0.6]",0.02128603104,46.97916667,1.366592757,"['Loss', 'Loss', 'Loss', 'Win', 'Win']",25.175,226.575,0,-251.75,226.575
65,2,30.24,2024-06-14 8:11:00,[-110  180],"[0.5238095238095238, 0.35714285714285715]",0.1870748299,5.345454545,-0.119047619,"['Loss', 'Win']",3.024,27.216,0,-30.24,27.216
85,3,615.82,2024-12-20 20:23:28,[ 150 -350 -150],"[0.4, 0.7777777777777778, 0.6]",0.1866666667,5.357142857,0.7777777778,"['Win', 'Win', 'Win']",61.582,554.238,969.9165,354.0965,-1031.4985
98,5,928.72,2024-10-25 19:57:42,[ 100 -120  105  200  100],"[0.5, 0.5454545454545454, 0.4878048780487805, 0.3333333333333333, 0.5]",0.022172949,45.1,1.366592757,"['Loss', 'Win', 'Loss', 'Loss', 'Loss']",92.872,835.848,0,-928.72,835.848
67,3,836.5,2024-12-30 7:17:09,[105 180 100],"[0.4878048780487805, 0.35714285714285715, 0.5]",0.08710801394,11.48,0.3449477352,"['Win', 'Win', 'Win']",83.65,752.85,1317.4875,480.9875,-1401.1375
88,3,888.23,2024-01-04 21:53:57,[-250  200 -150],"[0.7142857142857143, 0.3333333333333333, 0.6]",0.1428571429,7,0.6476190476,"['Win', 'Win', 'Loss']",88.823,799.407,879.3477,-8.8823,-968.1707
80,4,368.53,2024-08-01 7:07:16,[150 110 110 150],"[0.4, 0.47619047619047616, 0.47619047619047616, 0.4]",0.03628117914,27.5625,0.7523809524,"['Loss', 'Loss', 'Win', 'Loss']",36.853,331.677,0,-368.53,331.677
69,4,111.29,2024-05-29 15:08:27,[200 180 110 110],"[0.3333333333333333, 0.35714285714285715, 0.47619047619047616, 0.47619047619047616]",0.02699492495,37.044,0.6428571429,"['Loss', 'Loss', 'Win', 'Win']",11.129,100.161,0,-111.29,100.161
26,3,593.36,2024-11-24 19:51:33,[ 100 -200  150],"[0.5, 0.6666666666666666, 0.4]",0.1333333333,7.5,0.5666666667,"['Win', 'Win', 'Win']",59.336,534.024,934.542,341.182,-993.878
13,4,774.9,2024-04-12 2:54:58,[-350 -120 -120 -200],"[0.7777777777777778, 0.5454545454545454, 0.5454545454545454, 0.6666666666666666]",0.1542699725,6.482142857,1.535353535,"['Win', 'Loss', 'Loss', 'Win']",77.49,697.41,0,-774.9,697.41
72,5,223.88,2024-03-21 1:12:29,[-250 -150  105 -120  100],"[0.7142857142857143, 0.6, 0.4878048780487805, 0.5454545454545454, 0.5]",0.05701615458,17.53888889,1.847545138,"['Win', 'Win', 'Win', 'Loss', 'Loss']",22.388,201.492,60.4476,-163.4324,-82.8356
37,5,193.61,2024-11-28 19:47:21,[ 115  115 -150 -150  105],"[0.46511627906976744, 0.46511627906976744, 0.6, 0.6, 0.4878048780487805]",0.03799021224,26.32256944,1.618037436,"['Win', 'Win', 'Win', 'Win', 'Win']",19.361,174.249,1742.49,1548.88,-1761.851
62,5,955.07,2024-07-20 19:53:07,[ 200  110  115  200 -120],"[0.3333333333333333, 0.47619047619047616, 0.46511627906976744, 0.3333333333333333, 0.5454545454545454]",0.01342326924,74.4975,1.153427967,"['Loss', 'Win', 'Loss', 'Loss', 'Loss']",95.507,859.563,0,-955.07,859.563
24,3,21.47,2024-02-13 23:08:29,[-200 -250  150],"[0.6666666666666666, 0.7142857142857143, 0.4]",0.1904761905,5.25,0.780952381,"['Win', 'Win', 'Loss']",2.147,19.323,21.2553,-0.2147,-23.4023
43,2,685.91,2024-01-11 7:20:07,[110 115],"[0.47619047619047616, 0.46511627906976744]",0.2214839424,4.515,-0.05869324474,"['Loss', 'Loss']",68.591,617.319,0,-685.91,617.319
94,2,677.56,2024-02-18 2:14:56,[-250 -110],"[0.7142857142857143, 0.5238095238095238]",0.3741496599,2.672727273,0.2380952381,"['Win', 'Loss']",67.756,609.804,0,-677.56,609.804
95,3,389.17,2024-11-04 12:53:40,[-250 -200  110],"[0.7142857142857143, 0.6666666666666666, 0.47619047619047616]",0.2267573696,4.41,0.8571428571,"['Win', 'Loss', 'Loss']",38.917,350.253,0,-389.17,350.253
7,4,38.06,2024-03-29 23:53:53,[-120 -150 -200 -110],"[0.5454545454545454, 0.6, 0.6666666666666666, 0.5238095238095238]",0.1142857143,8.75,1.335930736,"['Loss', 'Win', 'Win', 'Loss']",3.806,34.254,0,-38.06,34.254
77,5,429.5,2024-08-20 7:48:41,[ 200  105  150 -200  200],"[0.3333333333333333, 0.4878048780487805, 0.4, 0.6666666666666666, 0.3333333333333333]",0.01445347787,69.1875,1.221138211,"['Loss', 'Win', 'Loss', 'Win', 'Loss']",42.95,386.55,0,-429.5,386.55
90,3,859.43,2024-05-11 0:11:42,[ 110 -250  150],"[0.47619047619047616, 0.7142857142857143, 0.4]",0.1360544218,7.35,0.5904761905,"['Loss', 'Win', 'Win']",85.943,773.487,850.8357,-8.5943,-936.7787
96,5,239.95,2024-09-16 10:15:01,[200 150 110 110 150],"[0.3333333333333333, 0.4, 0.47619047619047616, 0.47619047619047616, 0.4]",0.01209372638,82.6875,1.085714286,"['Loss', 'Win', 'Win', 'Loss', 'Win']",23.995,215.955,64.7865,-175.1635,-88.7815
33,6,772.43,2024-03-26 3:38:35,[-120 -110  110 -150  105 -200],"[0.5454545454545454, 0.5238095238095238, 0.47619047619047616, 0.6, 0.4878048780487805, 0.6666666666666666]",0.02654720425,37.66875,2.29992609,"['Loss', 'Win', 'Loss', 'Loss', 'Win', 'Loss']",77.243,695.187,0,-772.43,695.187
84,3,875.36,2024-01-09 7:39:53,[-250  200 -110],"[0.7142857142857143, 0.3333333333333333, 0.5238095238095238]",0.1247165533,8.018181818,0.5714285714,"['Loss', 'Win', 'Loss']",87.536,787.824,0,-875.36,787.824
22,2,984.32,2024-02-23 10:35:49,[-110 -250],"[0.5238095238095238, 0.7142857142857143]",0.3741496599,2.672727273,0.2380952381,"['Loss', 'Win']",98.432,885.888,0,-984.32,885.888
85,6,563.03,2024-03-22 4:33:22,[-250 -120  105 -120 -150 -110],"[0.7142857142857143, 0.5454545454545454, 0.4878048780487805, 0.5454545454545454, 0.6, 0.5238095238095238]",0.03258065976,30.69305556,2.416809207,"['Win', 'Loss', 'Loss', 'Win', 'Win', 'Win']",56.303,506.727,202.6908,-360.3392,-258.9938
40,5,219.43,2024-02-17 21:02:21,[ 110 -150  115 -250  100],"[0.47619047619047616, 0.6, 0.46511627906976744, 0.7142857142857143, 0.5]",0.0474608448,21.07,1.75559247,"['Win', 'Loss', 'Win', 'Win', 'Loss']",21.943,197.487,59.2461,-160.1839,-81.1891
53,4,92.99,2024-07-15 12:37:41,[ 110 -120  105  100],"[0.47619047619047616, 0.5454545454545454, 0.4878048780487805, 0.5]",0.06335128286,15.785,1.0094499,"['Win', 'Loss', 'Loss', 'Win']",9.299,83.691,0,-92.99,83.691
52,3,658.15,2024-12-23 16:49:07,[-120 -250  100],"[0.5454545454545454, 0.7142857142857143, 0.5]",0.1948051948,5.133333333,0.7597402597,"['Loss', 'Win', 'Loss']",65.815,592.335,0,-658.15,592.335
10,2,964.06,2024-07-13 23:38:50,[115 110],"[0.46511627906976744, 0.47619047619047616]",0.2214839424,4.515,-0.05869324474,"['Win', 'Loss']",96.406,867.654,0,-964.06,867.654
15,6,779.8,2024-02-08 20:28:30,[ 200 -350  110  115  110 -150],"[0.3333333333333333, 0.7777777777777778, 0.47619047619047616, 0.46511627906976744, 0.47619047619047616, 0.6]",0.01640621796,60.9525,2.128608343,"['Loss', 'Win', 'Win', 'Loss', 'Loss', 'Loss']",77.98,701.82,0,-779.8,701.82
79,3,156.08,2024-02-17 0:08:08,[100 200 200],"[0.5, 0.3333333333333333, 0.3333333333333333]",0.05555555556,18,0.1666666667,"['Loss', 'Loss', 'Loss']",15.608,140.472,0,-156.08,140.472
2,2,772.9,2024-03-13 7:12:15,[-250 -200],"[0.7142857142857143, 0.6666666666666666]",0.4761904762,2.1,0.380952381,"['Win', 'Win']",77.29,695.61,1739.025,966.125,-1816.315
91,6,925.03,2024-07-01 16:37:59,[ 115 -120 -250 -110 -110 -150],"[0.46511627906976744, 0.5454545454545454, 0.7142857142857143, 0.5238095238095238, 0.5238095238095238, 0.6]",0.02983253102,33.52045455,2.372475586,"['Loss', 'Loss', 'Win', 'Win', 'Win', 'Loss']",92.503,832.527,0,-925.03,832.527
54,6,402.68,2024-10-31 10:38:45,[ 110 -120  115 -350  150 -110],"[0.47619047619047616, 0.5454545454545454, 0.46511627906976744, 0.7777777777777778, 0.4, 0.5238095238095238]",0.01968746155,50.79375,2.188348602,"['Win', 'Loss', 'Loss', 'Win', 'Loss', 'Loss']",40.268,362.412,0,-402.68,362.412
69,6,241.07,2024-08-02 22:33:14,[-200 -120 -120  115  180 -150],"[0.6666666666666666, 0.5454545454545454, 0.5454545454545454, 0.46511627906976744, 0.35714285714285715, 0.6]",0.01976881469,50.58472222,2.179834894,"['Win', 'Win', 'Win', 'Loss', 'Loss', 'Win']",24.107,216.963,86.7852,-154.2848,-110.8922
48,6,999.14,2024-06-06 9:02:46,[ 180  180  100  150  200 -110],"[0.35714285714285715, 0.35714285714285715, 0.5, 0.4, 0.3333333333333333, 0.5238095238095238]",0.004454162617,224.5090909,1.471428571,"['Win', 'Loss', 'Loss', 'Win', 'Loss', 'Win']",99.914,899.226,0,-999.14,899.226
28,6,587.52,2024-05-21 17:12:30,[ 105  180 -250  150 -350  150],"[0.4878048780487805, 0.35714285714285715, 0.7142857142857143, 0.4, 0.7777777777777778, 0.4]",0.01548586914,64.575,2.137011227,"['Loss', 'Win', 'Win', 'Loss', 'Win', 'Loss']",58.752,528.768,0,-587.52,528.768
33,6,463.21,2024-04-12 21:48:03,[-150  100 -200  105  150 -350],"[0.6, 0.5, 0.6666666666666666, 0.4878048780487805, 0.4, 0.7777777777777778]",0.03035230352,32.94642857,2.432249322,"['Loss', 'Loss', 'Loss', 'Win', 'Win', 'Loss']",46.321,416.889,0,-463.21,416.889
76,3,216.15,2024-04-07 14:50:16,[-250 -120 -120],"[0.7142857142857143, 0.5454545454545454, 0.5454545454545454]",0.212514758,4.705555556,0.8051948052,"['Win', 'Win', 'Win']",21.615,194.535,340.43625,124.28625,-362.05125
37,5,411.18,2024-02-09 14:25:15,[-110  180 -150 -150 -120],"[0.5238095238095238, 0.35714285714285715, 0.6, 0.6, 0.5454545454545454]",0.03673469388,27.22222222,1.626406926,"['Loss', 'Win', 'Win', 'Win', 'Loss']",41.118,370.062,111.0186,-300.1614,-152.1366
36,3,49.7,2024-10-11 21:55:43,[-250 -350 -250],"[0.7142857142857143, 0.7777777777777778, 0.7142857142857143]",0.3968253968,2.52,1.206349206,"['Loss', 'Win', 'Loss']",4.97,44.73,0,-49.7,44.73
